dataset,sampling_rate,SARIMA_opt,SARIMA_tune,LASTOBSERVED,ARIMA_opt,ARIMA_tune,SimpleExpSmoothing,SimpleExpSmoothing_tune,ExpSmoothing,ExpSmoothing_tune,Prophet,Prophet_tune
avazu,1h,304.22509598731995,1.1622402533045355,0.0011184035607104,1.1621019840240479,0.0121477055099775,0.0054137706756591,0.0059887958022783,0.03740525245666504,0.01858350915728875,0.6899402141571045,0.05438457794909207
avazu,15min,1288.2561116218567,25.055953353502172,0.0007058240791067,9.58045530319214,0.0768391227270189,0.0042121410369873,0.0071593426980113,0.06985831260681152,0.04267486350796234,0.2008974552154541,0.10573191100387212
avazu,5min,,,0.0007183423525169999,39.769270658493035,0.2914005895204182,0.0066854953765869,0.0104110508779936,0.4997975826263428,0.13012157097647462,1.0460176467895508,0.2245336903046958
IoT,1h,235.6325097084045,0.0678189745043764,0.0007086697191295,4.308952808380127,0.0294405422588386,0.0048935413360595,0.0064225102415179,0.03881359100341797,0.02187946999427116,0.0745720863342285,0.0671532342929651
IoT,15min,2061.989176273346,8.137556841467866,0.0007338039945847,15.69677209854126,0.1934256937244151,0.0051939487457275,0.0085188262533433,0.07980489730834961,0.051091541158090725,0.4327790737152099,0.1437420667988239
IoT,5min,,,0.0007529087303098,35.072345972061164,1.1469114023791858,0.0092542171478271,0.0144498994527769,0.6191368103027344,0.15856002854906825,3.4606552124023438,0.3387798443313473
wiki_de,1h,205.5043807029724,0.0618147000227824,0.0007149559436458,4.625229358673097,0.0548527665657572,0.0046000480651855,0.0064216273846012,0.038385868072509766,0.022058996823754642,0.12403988838195801,0.0883712320044489
wiki_de,15min,2907.406276702881,4.4970171534188905,0.0007160606950816,6.867576360702515,0.0939997859520487,0.0052080154418945,0.0084635237656017,0.07769036293029785,0.050836538914406655,0.8428168296813965,0.1884674601035543
wiki_de,5min,,,0.0007749261934895,27.67082691192627,0.2285684043710882,0.0100748538970947,0.0145615658484214,0.5418028831481934,0.4378554754020754,2.588191509246826,0.3556096476956832
wiki_en,1h,310.6024587154388,1.0406741316955868,0.0007003888045207,2.2921059131622314,0.0372272009896759,0.0044541358947753,0.0069148091986627,0.039345979690551765,0.022749091138934145,0.1938986778259277,0.0861618093924947
wiki_en,15min,1220.6470246315002,9.88682647211717,0.0007180022721243,14.439611673355104,0.1018173187085897,0.0099029541015625,0.008840536717140999,0.07431840896606445,0.040184750415311006,1.1210978031158447,0.2432420141626112
wiki_en,5min,,,0.0007346074443218,31.19831967353821,0.4185174744976453,0.0104115009307861,0.0145645346523316,0.5376164913177489,0.16043722471914998,4.959005355834961,0.4941844632802916
horton,1h,464.53756165504456,1.0739216473367479,0.000722888443205,3.7488396167755127,0.0341807272699144,0.0043902397155761,0.0068634880913628,0.03972434997558594,0.021029475662443373,0.0703985691070556,0.057506349351670996
horton,15min,767.1792793273926,8.061774737305113,0.0007009092304441,6.860278606414795,0.055503470202287006,0.0049719810485839,0.0076754043499628,0.0679931640625,0.03585463265577952,0.223602294921875,0.1112281415197584
horton,5min,,,0.0007612517586460001,23.901270389556885,0.1745995683250603,0.0078637599945068,0.0120770784991758,0.5730400085449219,0.1423447816460221,1.5433402061462402,0.2251213239850821
retailrocket,1h,509.8841667175293,1.1176233504078177,0.0007023410041733,4.2460758686065665,0.039855669040490996,0.0039124488830566,0.0064979284116537,0.03994083404541016,0.022804564768725104,0.1380114555358886,0.0844704892375681
retailrocket,15min,1874.8629121780398,18.258898705539142,0.0007142495400834,6.230497360229492,0.059164807347967995,0.0096104145050048,0.0088218385630314,0.08028960227966309,0.0516053290650396,0.7322733402252197,0.1589689284267992
retailrocket,5min,,,0.0007371896554615,26.35977292060852,0.1201336115844978,0.0096974372863769,0.0145379190602578,0.5611679553985596,0.4368633636758347,2.2325365543365483,0.2897600191683808
taxi,1h,329.8143241405487,0.0623157874192341,0.000733746160375,3.112152576446533,0.0297123842900342,0.0043284893035888,0.0064780688521885,0.04461216926574707,0.021479136872999738,0.0621461868286132,0.0704489887350856
taxi,15min,2203.537794589997,5.112602748493157,0.0007188408681661,6.9507105350494385,0.0543122126324342,0.0061805248260498,0.0087252819892203,0.08017611503601074,0.040698243249761,0.4081623554229736,0.1385755692378129
taxi,5min,,,0.0007445207312087,22.589004278182983,0.1303119832819158,0.0095388889312744,0.014456202767111999,0.5742993354797363,0.19268195648823888,1.8958630561828607,0.2629317131909457
alibaba,1h,374.2727994918823,2.600441539988798,0.0007424564922557,1.3425321578979492,0.0163546239628511,0.0038681030273437,0.0067004386116476,0.03312826156616211,0.017551639500786278,0.0386531352996826,0.049455067690681
alibaba,15min,3128.132830381393,20.120909003858213,0.0008505997834382,6.871143341064452,0.0762896802690294,0.0047972202301025,0.0067344877454969,0.07048630714416504,0.027954601358484342,0.0799105167388916,0.0623789999220106
alibaba,5min,,,0.0007063197852367,16.797807216644287,0.2159221486665716,0.0054554939270019,0.0078981907213505,0.4908878803253174,0.11603875895637775,0.2213799953460693,0.0902233918507893
google,1h,463.5306558609009,2.736591393404668,0.0006956582022185,2.681156635284424,0.0243931430401188,0.0044944286346435,0.0072161915278669995,0.038318395614624016,0.02224220143686427,0.0482161045074462,0.0637046606233804
google,15min,1698.8873913288116,18.414895001024306,0.0007413631618613,21.414473295211792,0.1337745225075448,0.0057103633880615,0.008675747578687,0.0879056453704834,0.04048507579482428,0.2812862396240234,0.1018781384619155
google,5min,,,0.0007527032174354,26.29045295715332,0.1988662792631417,0.0101914405822753,0.0146374042369117,0.6182610988616943,0.16005909994614026,1.6189010143280032,0.1805611019292153
