date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA,Prophet
2012-03-14 12:00:00,108355,107717.5,131779.0,107767.05230856148,105712.29211528203,108394.51647422524,104531.25,121443.85561806044
2012-03-14 12:15:00,110175,108112.0,130565.0,108086.44980471555,105490.47954606697,108657.91313216099,104652.5,121526.57149779939
2012-03-14 12:30:00,110175,108718.75,137241.0,108671.91567158184,105786.20136435312,109187.82499424994,113058.0,121531.05145851945
2012-03-14 12:45:00,113452,108961.5,145008.0,108940.05055613926,107154.3109729135,109456.23985193645,120885.75,121434.45028211463
2012-03-14 13:00:00,107141,110539.25,145130.0,110420.7976691001,111108.80700940233,110749.30588794856,119521.0,121284.57389488509
2012-03-14 13:15:00,107626,110235.75,143552.0,110249.45643781591,111397.61514515543,110442.30917870381,114301.75,121059.1093768789
2012-03-14 13:30:00,105684,109598.5,138212.0,109646.71619196383,109554.52364887824,109853.97598007084,105077.75,120739.77651632884
2012-03-14 13:45:00,104471,108475.75,138333.0,108562.48319352104,109080.41673392264,108875.84418012251,103833.25,120458.43289773115
2012-03-14 14:00:00,102407,106230.5,125104.0,106403.22945282244,107671.57267714472,107126.01837333641,90027.75,120019.76184428144
2012-03-14 14:15:00,102407,105047.0,126924.0,105147.45560016835,106001.23955238676,106042.60631732484,95670.75,119572.90063522905
2012-03-14 14:30:00,102407,103742.25,122555.0,103846.33325201248,104748.79273417307,104984.06089577149,94154.0,119137.94108558568
2012-03-14 14:45:00,102407,102923.0,121705.0,102991.39107924789,103671.53918001936,104316.10856314463,96399.0,118738.71527630447
2012-03-14 15:00:00,109204,102407.0,102529.0,102450.285711335,100551.651735359,103913.21538683072,80864.0,118479.82398763446
2012-03-14 15:15:00,111753,104106.25,102529.0,103983.59311024657,104343.32776942402,105376.97260340606,88207.0,118325.99227104965
2012-03-14 15:30:00,109568,106442.75,102650.0,106260.60082107293,107031.43074875195,107417.56266383703,96763.25,118324.03795382113
2012-03-14 15:45:00,110661,108233.0,103014.0,108086.90485151435,108651.60070731043,108874.26462822167,103893.75,118440.28804404773
2012-03-14 16:00:00,115879,110296.5,104107.0,110132.835801211,112080.0253618534,110438.06576699382,111723.0,118720.22584887971
2012-03-14 16:15:00,116244,111965.25,103864.0,111829.52350643852,113687.57212678956,111926.65611445863,112754.25,119103.69033855696
2012-03-14 16:30:00,111025,113088.0,105442.0,112994.78493879086,114934.19710655975,112980.29953381512,115121.25,119593.07319698078
2012-03-14 16:45:00,113695,113452.25,108355.0,113418.36566930346,115489.20157754207,113161.17816720465,117700.5,120161.41837032381
2012-03-14 17:00:00,102529,114210.75,106534.0,114152.05827690072,114605.36055614092,113677.44646457805,115302.75,120792.96478121185
2012-03-14 17:15:00,102529,110873.25,107262.0,111116.11056655648,111868.53554683423,110885.72027584836,112086.5,121261.70845391025
2012-03-14 17:30:00,103014,107444.5,108961.0,107716.45534080193,108253.50702740913,108006.6845891106,109507.25,121652.21677497114
2012-03-14 17:45:00,103014,105441.75,108961.0,105610.23689559195,107812.91877709024,106299.80072488313,106624.75,121866.15858747908
2012-03-14 18:00:00,109690,102771.5,102407.0,102981.76458168511,109462.00078384543,104322.15170865881,97249.0,121972.32345214918
2012-03-14 18:15:00,108961,104561.75,102407.0,104444.72084750391,109133.56839157906,105763.0411285456,100071.0,122130.14408307998
2012-03-14 18:30:00,109083,106169.75,102407.0,106041.97749184418,107464.53738266585,107152.63621537325,102892.75,122199.64289836
2012-03-14 18:45:00,108719,107687.0,102407.0,107565.15356538427,107294.29936494182,108378.47432320149,106048.5,122037.7792889481
2012-03-14 19:00:00,116486,109113.25,102407.0,108998.58285711044,107986.41921667254,109440.1120932002,109113.25,121705.29919514009
2012-03-14 19:15:00,116729,110812.25,102407.0,110677.91209650922,109962.9142917194,111014.23626457716,110812.25,121219.35265211355
2012-03-14 19:30:00,115758,112754.25,102407.0,112600.45613435774,110789.2754559647,112704.35299534455,112754.25,120584.94726358535
2012-03-14 19:45:00,112117,114423.0,102407.0,114288.00459971928,112014.50913766758,114052.06140805535,114423.0,120001.73296231535
2012-03-14 20:00:00,117093,115272.5,105077.0,115199.5786546536,109860.90361718077,114558.58585389241,117942.5,119151.88538947687
2012-03-14 20:15:00,119156,115424.25,103621.0,115407.60864569935,109932.83561230537,114781.14752135359,115970.75,118179.47253809652
2012-03-14 20:30:00,119035,116031.0,104471.0,115984.82554736167,110520.67289724817,115398.95003911346,117124.0,117072.93897242965
2012-03-14 20:45:00,116972,116850.25,103014.0,116786.14821205456,114617.19082042301,116132.9024559146,115970.25,115888.82376114596
2012-03-14 21:00:00,110175,118064.0,106655.0,117969.34981524172,113003.95850268149,116976.855058465,120673.25,114773.93957851324
2012-03-14 21:15:00,110054,116334.5,107262.0,116455.5929456173,113038.98706018193,115458.66298151498,119156.25,113312.38235001428
2012-03-14 21:30:00,111025,114059.0,105320.0,114236.51508213466,112395.66923664254,113529.04078499875,114028.5,111818.88900446768
2012-03-14 21:45:00,110418,112056.5,106777.0,112217.97321015346,111081.88626718087,111945.6901555993,113270.75,110321.12210377623
2012-03-14 22:00:00,111874,110418.0,105684.0,110551.32359707766,108627.83915721004,110693.79653017744,109598.5,108860.69870881195
2012-03-14 22:15:00,108961,110842.75,104471.0,110822.02559561301,108738.91689767787,110982.66105692842,109053.0,107764.10640842892
2012-03-14 22:30:00,109083,110569.5,104228.0,110589.00218390944,108061.98785024398,110723.23296077516,109234.5,106780.36002303024
2012-03-14 22:45:00,109204,110084.0,103985.0,110122.20306608905,109244.57444276109,110304.53446226877,108779.0,105907.47119294711
2012-03-14 23:00:00,104592,109780.5,106898.0,109806.60753840863,108902.61965393877,110036.11420050662,112086.5,105153.76969515288
2012-03-14 23:15:00,104349,107960.0,107262.0,108096.71398119169,106961.17750500736,108543.82366602562,110326.5,104533.0314243142
2012-03-14 23:30:00,104713,106807.0,107505.0,106902.5288146534,106015.95128422095,107501.32748807149,108718.75,103982.7545592716
2012-03-14 23:45:00,104107,105714.5,105320.0,105802.49701801561,103846.11787264008,106617.10456742543,104622.0,103540.55614051028
2012-03-15 00:00:00,106534,104440.25,108476.0,104541.15131982278,105488.74428169453,105644.08719786619,106170.0,103179.50480452877
2012-03-15 00:15:00,104835,104925.75,106777.0,104897.2628652008,104950.28085201544,106021.98053737688,104562.0,102731.6619838056
2012-03-15 00:30:00,103864,105047.25,105563.0,105036.14048780613,104139.25012840197,106123.93050662734,103590.75,102375.62203304523
2012-03-15 00:45:00,103500,104835.0,105077.0,104849.89842915494,104089.46978061543,105922.07539759976,103378.0,102067.2988905819
2012-03-15 01:00:00,103864,104683.25,102407.0,104695.59361039207,102922.42864143982,105738.7967945534,100617.0,101786.80695289481
2012-03-15 01:15:00,103742,104015.75,102407.0,104066.10585811855,103238.2135363451,105246.06865619887,101466.75,101704.32493336656
2012-03-15 01:30:00,103014,103742.5,102407.0,103766.46941065368,103489.82188997584,105023.79293075447,102286.0,101628.44592357788
2012-03-15 01:45:00,103136,103530.0,102407.0,103547.51523425424,103344.0677794918,104832.93666088175,102862.5,101525.71789979418
2012-03-15 02:00:00,103378,103439.0,102407.0,103447.03769816509,103126.22294570427,104741.00071414457,103439.0,101385.09369959199
2012-03-15 02:15:00,103378,103317.5,102407.0,103327.09482717805,103107.2408943288,104653.6624547767,103317.5,101221.78484204206
2012-03-15 02:30:00,102771,103226.5,102407.0,103233.95103545493,103783.82587208047,104592.29190577156,103226.5,100783.41809948046
2012-03-15 02:45:00,102771,103165.75,102407.0,103170.80163483543,103859.08845564212,104524.19887602117,103165.75,100319.46185258092
2012-03-15 03:00:00,103014,103074.5,102407.0,103081.58264325028,103831.02504447433,104438.73548862504,103074.5,99874.40650311431
2012-03-15 03:15:00,103136,102983.5,102407.0,102990.71829498243,103092.63958928149,104371.31198382952,102983.5,99469.47016610316
2012-03-15 03:30:00,102893,102923.0,102407.0,102927.96921476774,103087.9569708226,104336.23745072867,102923.0,99366.7749959515
2012-03-15 03:45:00,103136,102953.5,102407.0,102951.56227708203,102938.78335557831,104352.70680200352,102953.5,99285.09080901262
2012-03-15 04:00:00,103136,103044.75,103014.0,103037.85133988806,104589.1897970526,104423.44262492543,103651.75,99242.73207650908
2012-03-15 04:15:00,103257,103075.25,103621.0,103072.47988994287,104378.63272371225,104452.82317966402,104137.5,99221.92428045091
2012-03-15 04:30:00,103864,103105.5,102893.0,103103.05420812717,104468.77720013396,104483.8431089353,103136.25,99170.72661580668
2012-03-15 04:45:00,104228,103348.25,103257.0,103330.08840471825,105256.49975301496,104686.31005700567,103621.5,99218.07962807114
2012-03-15 05:00:00,103257,103621.25,105077.0,103599.68372834947,104521.28033824595,104925.39702131745,105502.0,99339.83237000922
2012-03-15 05:15:00,105199,103651.5,104835.0,103647.66198080912,104702.05595539187,104938.59133041832,104774.5,99525.93647166251
2012-03-15 05:30:00,104713,104137.0,105563.0,104100.75484671806,105133.65029029002,105340.82041063881,105684.5,99856.5677917276
2012-03-15 05:45:00,104349,104349.25,108233.0,104330.84402178598,105870.08855054242,105536.82625551296,107899.25,100258.8286914794
2012-03-15 06:00:00,104228,104379.5,104713.0,104375.89606300904,106621.05029855773,105565.04688217523,103165.5,100706.37983496046
2012-03-15 06:15:00,104471,104622.25,106413.0,104604.00262117868,106438.2497609578,105717.73404798703,105199.25,100982.27280245662
2012-03-15 06:30:00,104713,104440.25,105927.0,104452.37911856869,106769.07036070846,105598.95686492784,104136.75,101271.83230431672
2012-03-15 06:45:00,103985,104440.25,106898.0,104441.14840099166,106503.64603027221,105606.46546632652,105016.75,101550.10232070758
2012-03-15 07:00:00,105563,104349.25,106777.0,104356.05689318973,103638.08716423002,105522.7983834762,105138.5,101822.55769262672
2012-03-15 07:15:00,106534,104683.0,108840.0,104658.78340011183,103232.56008809233,105802.45349408693,107019.25,102194.8493265368
2012-03-15 07:30:00,109932,105198.75,108476.0,105158.7547995199,103925.38891390944,106259.78347338382,106564.25,102550.49388684868
2012-03-15 07:45:00,108112,106503.5,108112.0,106403.89503573187,106168.13801800046,107398.97025688124,106867.75,102919.2999070225
2012-03-15 08:00:00,106898,107535.25,107990.0,107450.74990933474,107785.83416657124,108230.58544034886,107474.0,103279.55526704843
2012-03-15 08:15:00,105806,107869.0,108355.0,107837.3713363596,108799.87915544944,108456.8661122475,107869.5,103734.46196472566
2012-03-15 08:30:00,107990,107687.0,110296.0,107696.75024888283,108100.15118972523,108236.9559028421,109749.75,104168.48316200908
2012-03-15 08:45:00,110054,107201.5,110418.0,107236.8500683504,107474.74118074436,107920.99179246444,108931.25,104390.40578436336
2012-03-15 09:00:00,113816,107687.0,110054.0,107653.02538840658,108010.75369606844,108405.96589443914,108476.25,104598.28905112938
2012-03-15 09:15:00,114909,109416.5,110054.0,109285.19581991207,109574.2933983673,109951.60203054006,109689.75,104835.51351600746
2012-03-15 09:30:00,114302,111692.25,113331.0,111514.01477528232,112621.88958012902,111903.89827923724,114817.75,105117.36492683511
2012-03-15 09:45:00,114302,113270.25,112724.0,113140.16606533196,113104.39153374231,113278.62592474795,115030.0,105603.00225834073
2012-03-15 10:00:00,117215,114332.25,112481.0,114243.95262018795,113829.91446598887,114096.7092336934,115272.5,106114.39750502333
2012-03-15 10:15:00,113209,115182.0,110782.0,115112.51904872787,111812.22679450152,114854.07499926178,113816.5,106603.37595815297
2012-03-15 10:30:00,118186,114757.0,110661.0,114783.33321326046,110223.28220093806,114513.89447284912,113088.5,107062.28452282783
2012-03-15 10:45:00,117579,115728.0,109690.0,115658.02875079615,113221.10473204186,115306.56516661675,113756.0,107512.0809661212
2012-03-15 11:00:00,113695,116547.25,106777.0,116481.38558886712,117625.98195552676,115997.28563578195,112420.75,107931.22761727516
2012-03-15 11:15:00,111753,115667.25,107748.0,115727.55283373351,119952.28636355876,115302.17054658668,113937.75,108311.75081827988
2012-03-15 11:30:00,112238,115303.25,109204.0,115334.67801221956,121178.48858901512,114804.31494652494,115788.25,108658.42720287199
2012-03-15 11:45:00,114180,113816.25,107141.0,113928.7196097423,118220.81735836007,113641.99340406527,112602.5,108897.79894911798
2012-03-15 12:00:00,114180,112966.5,108355.0,113037.7713827216,111819.20875684636,113041.3229476142,113604.0,109071.80568211882
2012-03-15 12:15:00,114909,113087.75,110175.0,113084.04809544113,110785.89953789803,113155.32359236375,115150.75,109181.91912334971
2012-03-15 12:30:00,115515,113876.75,110175.0,113818.03475427859,111037.22803511113,113776.5052737231,115333.0,109175.43058518783
2012-03-15 12:45:00,118064,114696.0,113452.0,114630.96931842738,112966.48184173473,114437.57982338137,119186.5,109144.9133724582
2012-03-15 13:00:00,113331,115667.0,107141.0,115590.26144835328,116002.43691033554,115292.35082837574,112268.75,109048.72111542255
2012-03-15 13:15:00,112967,115454.75,107626.0,115464.78730146526,116597.3816266443,115076.56463651461,112845.0,108883.40505543351
2012-03-15 13:30:00,110418,114969.25,105684.0,115005.9543326783,114909.60455873785,114603.08257950113,111054.75,108710.48490187117
2012-03-15 13:45:00,108961,113695.0,104471.0,113792.1020825484,114289.6075243666,113499.31916933125,109690.25,108438.7178163565
2012-03-15 14:00:00,112724,111419.25,102407.0,111595.0066019283,112697.09229554315,111690.7639339242,107595.75,108096.95745305448
2012-03-15 14:15:00,111632,111267.5,102407.0,111291.75833784053,112066.818941165,111558.93647260749,108627.5,107747.1881514875
2012-03-15 14:30:00,113209,110933.75,102407.0,110960.2675943261,111305.67006455523,111363.19993149016,109598.5,107355.84201034595
2012-03-15 14:45:00,115151,111631.5,102407.0,111581.78197181226,111336.35303938962,111927.09245363236,111115.5,107062.32016298105
2012-03-15 15:00:00,114544,113179.0,109204.0,113060.6944320982,113097.15068899926,113164.88235904586,119976.0,106881.683513639
2012-03-15 15:15:00,113088,113634.0,111753.0,113591.5353899124,114704.76377776788,113608.878338806,121280.75,106795.8756455706
2012-03-15 15:30:00,115151,113998.0,109568.0,113967.89326085748,115026.11832990605,113836.72154293985,117123.25,106856.23296589329
2012-03-15 15:45:00,114423,114483.5,110661.0,114445.30912874025,115209.04832691373,114228.3094321083,116911.5,107013.00075047766
2012-03-15 16:00:00,113695,114301.5,115879.0,114312.15190872182,116317.1949665942,114131.73596613607,119884.0,107273.59118367867
2012-03-15 16:15:00,117336,114089.25,116244.0,114105.76029254137,115937.3588755425,113950.9027914378,118368.0,107625.64203543078
2012-03-15 16:30:00,113573,115151.25,111025.0,115073.81082050568,116833.55599341846,114810.39158371018,113088.25,108083.31541109119
2012-03-15 16:45:00,113938,114756.75,113695.0,114780.23462123977,116896.97193899535,114522.2804158259,114999.5,108598.87975817497
2012-03-15 17:00:00,112845,114635.5,102529.0,114646.220459736,114821.44603240905,114372.68798514851,102953.75,109162.36862546069
2012-03-15 17:15:00,111025,114423.0,102529.0,114439.53388754092,115263.1312099981,114131.53284305552,106078.75,109697.46616102787
2012-03-15 17:30:00,112117,112845.25,103014.0,112962.52236520634,113824.60097683464,112902.2882008543,108414.75,110218.07789436383
2012-03-15 17:45:00,116244,112481.25,103014.0,112516.14229200516,114880.42392561745,112551.41680092778,110053.5,110693.42665608648
2012-03-15 18:00:00,112967,113057.75,109690.0,113016.8778028622,119705.95776290279,113118.48232552414,119976.25,111104.35485311617
2012-03-15 18:15:00,116486,113088.25,108961.0,113082.20803779432,117831.08911857835,113170.27986769195,117487.5,111476.90151512904
2012-03-15 18:30:00,118307,114453.5,109083.0,114351.98915468273,115792.7571310494,114241.79469167485,117366.75,111747.67355385557
2012-03-15 18:45:00,119521,116001.0,108719.0,115879.50340695649,115419.93126183025,115530.73210213744,117033.0,111844.80161200662
2012-03-15 19:00:00,120127,116820.25,116486.0,116751.16658139028,115817.43126820578,116329.79228300053,124193.0,111805.57791889676
2012-03-15 19:15:00,121948,118610.25,116729.0,118473.40932943065,117550.0961111308,117720.44248788609,124527.0,111608.50823544439
2012-03-15 19:30:00,121341,119975.75,115758.0,119865.31364642127,117862.99554936033,118874.00260969752,122979.5,111242.05928711747
2012-03-15 19:45:00,119642,120734.25,112117.0,120670.0845000992,118237.66989598188,119508.53518973553,118428.25,110815.0180472025
2012-03-15 20:00:00,119642,120764.5,117093.0,120757.75087362953,116345.58491422812,119501.10949158101,122585.0,110370.921535595
2012-03-15 20:15:00,119885,120643.25,119156.0,120651.71151768835,115681.8231547628,119357.56642004232,124375.0,109800.32647970847
2012-03-15 20:30:00,120734,120127.5,119035.0,120166.32822520555,114944.43847171945,118972.78762916145,123131.5,109096.94614477412
2012-03-15 20:45:00,120249,119975.75,116972.0,119989.86608482047,117730.89171338546,118884.48634979293,120097.5,108253.20474895164
2012-03-15 21:00:00,120127,120127.5,110175.0,120117.30548791055,115372.8029408078,118994.66299122723,112238.5,107182.3948999803
2012-03-15 21:15:00,114544,120248.75,110054.0,120239.01393555805,117621.33255174107,119079.59620287087,113968.25,106236.55016490637
2012-03-15 21:30:00,117093,118913.5,111025.0,119011.68050894773,117046.32681304908,117902.08399416492,115879.5,105276.27859155524
2012-03-15 21:45:00,117336,118003.25,110418.0,118077.94421327904,116776.76102944295,117134.48522478555,116364.75,104348.58358843773
2012-03-15 22:00:00,114544,117275.0,111874.0,117334.47389114635,114723.75054176625,116587.18451373564,118731.0,103462.7795583453
2012-03-15 22:15:00,112360,115879.25,108961.0,115987.03809519304,113356.11288638884,115495.63659355635,113997.5,102455.55181878363
2012-03-15 22:30:00,115758,115333.25,109083.0,115380.98247882944,112852.01255630188,114880.98165540268,113846.75,101537.0871283101
2012-03-15 22:45:00,113452,114999.5,109204.0,115027.11422907973,114247.66745842043,114654.40385624208,114119.5,100733.39640159217
2012-03-15 23:00:00,112481,114028.5,104592.0,114101.84363253714,113165.35787197958,113928.94973078767,108840.0,100030.5307165064
2012-03-15 23:15:00,111753,113512.75,104349.0,113555.75915962162,112436.14918247904,113460.83168428033,109901.75,99447.21426134859
2012-03-15 23:30:00,109325,113361.0,104713.0,113375.49435025625,112480.06732068873,113241.07928040312,111267.0,99078.31355727905
2012-03-15 23:45:00,107748,111752.75,104107.0,111872.96351730953,110694.59560501786,111960.66742016557,110145.25,98771.37485221161
