date,messages
2019-07-01 00:00:00,93501.56300073379
2019-07-01 01:00:00,90848.37259696488
2019-07-01 02:00:00,89385.01325599656
2019-07-01 03:00:00,90641.07409023949
2019-07-01 04:00:00,96069.06821401844
2019-07-01 05:00:00,103135.38487230992
2019-07-01 06:00:00,111442.78101429291
2019-07-01 07:00:00,117503.35871075306
2019-07-01 08:00:00,122037.17183299098
2019-07-01 09:00:00,124137.58881513099
2019-07-01 10:00:00,125111.15063791972
2019-07-01 11:00:00,125940.11870176625
2019-07-01 12:00:00,127148.65950552699
2019-07-01 13:00:00,126634.29980326077
2019-07-01 14:00:00,124352.29891006285
2019-07-01 15:00:00,121120.10077397089
2019-07-01 16:00:00,120351.8037904119
2019-07-01 17:00:00,121907.10749849006
2019-07-01 18:00:00,129978.2140737816
2019-07-01 19:00:00,134756.58701052668
2019-07-01 20:00:00,129681.45679355218
2019-07-01 21:00:00,116443.34342309283
2019-07-01 22:00:00,102519.02544698305
2019-07-01 23:00:00,95124.5426438068
2019-07-02 00:00:00,91705.49565747369
2019-07-02 01:00:00,89699.96056215948
2019-07-02 02:00:00,89476.27973394118
2019-07-02 03:00:00,90918.55672187105
2019-07-02 04:00:00,95768.58254338028
2019-07-02 05:00:00,101647.57632878252
2019-07-02 06:00:00,109313.39556849233
2019-07-02 07:00:00,115351.28657422299
2019-07-02 08:00:00,119578.0385009201
2019-07-02 09:00:00,121726.9019620681
2019-07-02 10:00:00,121895.96751987489
2019-07-02 11:00:00,122577.26872723017
2019-07-02 12:00:00,124053.77911800385
2019-07-02 13:00:00,123657.01058959843
2019-07-02 14:00:00,121148.73029304884
2019-07-02 15:00:00,119604.76993033542
2019-07-02 16:00:00,116962.42575321009
2019-07-02 17:00:00,119883.69872551944
2019-07-02 18:00:00,128076.21525030253
2019-07-02 19:00:00,133015.88061575984
2019-07-02 20:00:00,130993.14973195444
2019-07-02 21:00:00,118210.35191747034
2019-07-02 22:00:00,103107.54622392474
2019-07-02 23:00:00,94123.52630982651
2019-07-03 00:00:00,90108.95369184442
2019-07-03 01:00:00,88343.1653979643
2019-07-03 02:00:00,87686.58454883417
2019-07-03 03:00:00,88793.48717042239
2019-07-03 04:00:00,94796.76063611564
2019-07-03 05:00:00,103512.26865186877
2019-07-03 06:00:00,111046.75816396924
2019-07-03 07:00:00,116546.08882423522
2019-07-03 08:00:00,119820.38387748756
2019-07-03 09:00:00,121374.62555920688
2019-07-03 10:00:00,121529.11649996135
2019-07-03 11:00:00,122828.38147033453
2019-07-03 12:00:00,124764.54590774086
2019-07-03 13:00:00,123101.23185933706
2019-07-03 14:00:00,119775.80136672134
2019-07-03 15:00:00,116779.35048598869
2019-07-03 16:00:00,116951.91847114913
2019-07-03 17:00:00,118518.36215784246
2019-07-03 18:00:00,126034.00635114971
2019-07-03 19:00:00,130441.79987757254
2019-07-03 20:00:00,127421.66806866806
2019-07-03 21:00:00,114865.60158364575
2019-07-03 22:00:00,100652.05089704056
2019-07-03 23:00:00,93498.08316968565
2019-07-04 00:00:00,89802.7737522184
2019-07-04 01:00:00,87043.2451347314
2019-07-04 02:00:00,87178.21286752744
2019-07-04 03:00:00,88298.78625394766
2019-07-04 04:00:00,94406.13830280825
2019-07-04 05:00:00,101589.05189751822
2019-07-04 06:00:00,109062.91552194218
2019-07-04 07:00:00,115421.26733237959
2019-07-04 08:00:00,118821.2430368644
2019-07-04 09:00:00,120369.60967915176
2019-07-04 10:00:00,120655.43034751558
2019-07-04 11:00:00,122651.8817280158
2019-07-04 12:00:00,122549.79161973312
2019-07-04 13:00:00,121861.32738353196
2019-07-04 14:00:00,119488.48934219405
2019-07-04 15:00:00,116351.21828553893
2019-07-04 16:00:00,114234.1478262399
2019-07-04 17:00:00,116102.68152126242
2019-07-04 18:00:00,123222.16728641297
2019-07-04 19:00:00,127748.56882044443
2019-07-04 20:00:00,127232.80814723675
2019-07-04 21:00:00,115809.15551272058
2019-07-04 22:00:00,101093.98944015538
2019-07-04 23:00:00,94432.75675069603
2019-07-05 00:00:00,90779.27309472309
2019-07-05 01:00:00,89298.53719481952
2019-07-05 02:00:00,87495.46499685211
2019-07-05 03:00:00,88612.96528572333
2019-07-05 04:00:00,94226.8366186066
2019-07-05 05:00:00,101313.35437402176
2019-07-05 06:00:00,108467.95479793088
2019-07-05 07:00:00,115545.20806808799
2019-07-05 08:00:00,117814.44204867422
2019-07-05 09:00:00,119196.83882700931
2019-07-05 10:00:00,120073.73365483715
2019-07-05 11:00:00,119726.2476687435
2019-07-05 12:00:00,120003.95626343013
2019-07-05 13:00:00,117557.20570677734
2019-07-05 14:00:00,115133.25482238157
2019-07-05 15:00:00,113578.49342563558
2019-07-05 16:00:00,112024.50030327684
2019-07-05 17:00:00,112918.90726787294
2019-07-05 18:00:00,119186.80606736401
2019-07-05 19:00:00,124412.31469749064
2019-07-05 20:00:00,126420.83250513184
2019-07-05 21:00:00,117668.22135573547
2019-07-05 22:00:00,104745.19086927208
2019-07-05 23:00:00,96062.53788172678
2019-07-06 00:00:00,91142.14716486732
2019-07-06 01:00:00,88452.07959051024
2019-07-06 02:00:00,88683.8047034892
2019-07-06 03:00:00,89963.07194348829
2019-07-06 04:00:00,92886.85310570897
2019-07-06 05:00:00,97283.55184612764
2019-07-06 06:00:00,103432.50369342745
2019-07-06 07:00:00,108843.73135851987
2019-07-06 08:00:00,111861.8972888452
2019-07-06 09:00:00,113583.3968239307
2019-07-06 10:00:00,115025.08630791737
2019-07-06 11:00:00,115378.83147063659
2019-07-06 12:00:00,115762.42635293116
2019-07-06 13:00:00,116148.52942513705
2019-07-06 14:00:00,117135.28749034213
2019-07-06 15:00:00,117187.48495606435
2019-07-06 16:00:00,116942.04388564237
2019-07-06 17:00:00,118471.56520913652
2019-07-06 18:00:00,123745.3847404381
2019-07-06 19:00:00,128938.71623152212
2019-07-06 20:00:00,130469.02842570902
2019-07-06 21:00:00,122299.89907712616
2019-07-06 22:00:00,111371.91900022153
2019-07-06 23:00:00,100569.98111543749
2019-07-07 00:00:00,95033.32135847319
2019-07-07 01:00:00,91598.36657306284
2019-07-07 02:00:00,90278.99089078803
2019-07-07 03:00:00,90128.95142221852
2019-07-07 04:00:00,92253.09452514137
2019-07-07 05:00:00,96501.56150143113
2019-07-07 06:00:00,103817.02502424782
2019-07-07 07:00:00,112773.18369365536
2019-07-07 08:00:00,120163.8929138119
2019-07-07 09:00:00,124926.38064778526
2019-07-07 10:00:00,125982.05744478808
2019-07-07 11:00:00,126798.14561449534
2019-07-07 12:00:00,125232.9221282994
2019-07-07 13:00:00,126002.25854191174
2019-07-07 14:00:00,127056.78292733367
2019-07-07 15:00:00,125422.73109456203
2019-07-07 16:00:00,126232.24373936662
2019-07-07 17:00:00,128704.7088916869
2019-07-07 18:00:00,136790.6160470858
2019-07-07 19:00:00,140302.28528969397
2019-07-07 20:00:00,136914.12745298957
2019-07-07 21:00:00,121041.646401249
2019-07-07 22:00:00,104637.85841811166
2019-07-07 23:00:00,94915.05229544717
2019-07-08 00:00:00,90785.89381223677
2019-07-08 01:00:00,89081.20592844882
2019-07-08 02:00:00,87787.13810834235
2019-07-08 03:00:00,88953.89834321981
2019-07-08 04:00:00,94248.43868667173
2019-07-08 05:00:00,101323.70348194416
2019-07-08 06:00:00,109510.95506754401
2019-07-08 07:00:00,117018.98430589525
2019-07-08 08:00:00,121393.74203366617
2019-07-08 09:00:00,123351.7119058872
2019-07-08 10:00:00,124239.61113449716
2019-07-08 11:00:00,125495.78495026763
2019-07-08 12:00:00,126908.0992370946
2019-07-08 13:00:00,126631.83680596045
2019-07-08 14:00:00,124392.27177450553
2019-07-08 15:00:00,121426.86821754012
2019-07-08 16:00:00,120693.64070012869
2019-07-08 17:00:00,123360.41148350757
2019-07-08 18:00:00,131567.59301056497
2019-07-08 19:00:00,136901.40573298885
2019-07-08 20:00:00,132288.6863119189
2019-07-08 21:00:00,118098.9747276241
2019-07-08 22:00:00,103907.63620933273
2019-07-08 23:00:00,96461.7694074325
2019-07-09 00:00:00,91968.87819446859
2019-07-09 01:00:00,90267.26340822966
2019-07-09 02:00:00,89981.84947336499
2019-07-09 03:00:00,91073.68035917972
2019-07-09 04:00:00,96750.25643984618
2019-07-09 05:00:00,105188.98230943849
2019-07-09 06:00:00,113009.3602788193
2019-07-09 07:00:00,118314.4982895542
2019-07-09 08:00:00,121926.54032122648
2019-07-09 09:00:00,122739.37462294067
2019-07-09 10:00:00,123668.96403521189
2019-07-09 11:00:00,125981.49253715039
2019-07-09 12:00:00,124424.87824335278
2019-07-09 13:00:00,124494.54265323227
2019-07-09 14:00:00,121868.01588996216
2019-07-09 15:00:00,118878.07274521564
2019-07-09 16:00:00,117132.44035584819
2019-07-09 17:00:00,120698.81525408989
2019-07-09 18:00:00,129423.9041033782
2019-07-09 19:00:00,134254.99422087218
2019-07-09 20:00:00,130478.3381035781
2019-07-09 21:00:00,118533.41129731043
2019-07-09 22:00:00,105260.27365331452
2019-07-09 23:00:00,96134.7556741286
2019-07-10 00:00:00,92286.78561665298
2019-07-10 01:00:00,90646.40681833925
2019-07-10 02:00:00,89759.36624933858
2019-07-10 03:00:00,90993.62164876681
2019-07-10 04:00:00,96477.49643606569
2019-07-10 05:00:00,104209.79400657842
2019-07-10 06:00:00,112004.3443987642
2019-07-10 07:00:00,118093.82276996839
2019-07-10 08:00:00,120885.77708585857
2019-07-10 09:00:00,121886.97419028293
2019-07-10 10:00:00,121794.30674139684
2019-07-10 11:00:00,122781.74269576714
2019-07-10 12:00:00,123309.95393330943
2019-07-10 13:00:00,122370.87407272507
2019-07-10 14:00:00,119853.21630938989
2019-07-10 15:00:00,116725.52608626994
2019-07-10 16:00:00,115766.08695442336
2019-07-10 17:00:00,118656.9904921307
2019-07-10 18:00:00,125424.4484137806
2019-07-10 19:00:00,129085.52442840405
2019-07-10 20:00:00,126220.87779769638
2019-07-10 21:00:00,114504.39964010907
2019-07-10 22:00:00,102020.41536965554
2019-07-10 23:00:00,94474.06279716367
2019-07-11 00:00:00,90911.09994105359
2019-07-11 01:00:00,89361.30973151924
2019-07-11 02:00:00,88869.52373845497
2019-07-11 03:00:00,90300.70594038069
2019-07-11 04:00:00,94321.89927587647
2019-07-11 05:00:00,101547.00017296884
2019-07-11 06:00:00,110139.38092001186
2019-07-11 07:00:00,116280.74040866116
2019-07-11 08:00:00,119254.68536910841
2019-07-11 09:00:00,123485.21087882525
2019-07-11 10:00:00,122653.62164353987
2019-07-11 11:00:00,122885.12079346375
2019-07-11 12:00:00,124118.42714806067
2019-07-11 13:00:00,123080.03652477107
2019-07-11 14:00:00,120752.09734247648
2019-07-11 15:00:00,117111.2676175877
2019-07-11 16:00:00,116260.10998173286
2019-07-11 17:00:00,118611.50412914419
2019-07-11 18:00:00,125660.78317308307
2019-07-11 19:00:00,136402.45671107873
2019-07-11 20:00:00,129617.03472655042
2019-07-11 21:00:00,116667.5665626433
2019-07-11 22:00:00,101988.93871608366
2019-07-11 23:00:00,94985.68834646347
2019-07-12 00:00:00,91162.32566568548
2019-07-12 01:00:00,88484.9798113291
2019-07-12 02:00:00,87721.94776695334
2019-07-12 03:00:00,88521.3598631961
2019-07-12 04:00:00,94284.52498656714
2019-07-12 05:00:00,101469.08811157914
2019-07-12 06:00:00,109452.7243882513
2019-07-12 07:00:00,115734.92664912858
2019-07-12 08:00:00,118853.69133157309
2019-07-12 09:00:00,120341.36429726746
2019-07-12 10:00:00,120223.63754557361
2019-07-12 11:00:00,119870.16353852049
2019-07-12 12:00:00,119633.828779218
2019-07-12 13:00:00,118237.89681388393
2019-07-12 14:00:00,117142.33753766045
2019-07-12 15:00:00,115881.3507088169
2019-07-12 16:00:00,115309.84494992232
2019-07-12 17:00:00,117159.19438156902
2019-07-12 18:00:00,123537.00161104833
2019-07-12 19:00:00,128349.44977649869
2019-07-12 20:00:00,130077.88637737496
2019-07-12 21:00:00,121482.43253278296
2019-07-12 22:00:00,105276.13625978076
2019-07-12 23:00:00,96664.48086413988
2019-07-13 00:00:00,91774.30140774389
2019-07-13 01:00:00,89768.02063434794
2019-07-13 02:00:00,88207.3616018645
2019-07-13 03:00:00,88196.94470502555
2019-07-13 04:00:00,90660.00979425474
2019-07-13 05:00:00,95091.66501929345
2019-07-13 06:00:00,101497.83061218463
2019-07-13 07:00:00,107627.23665522049
2019-07-13 08:00:00,111354.54244128629
2019-07-13 09:00:00,114054.123060262
2019-07-13 10:00:00,114820.54455046388
2019-07-13 11:00:00,114949.50166599493
2019-07-13 12:00:00,115798.78380849265
2019-07-13 13:00:00,116219.54961334699
2019-07-13 14:00:00,117438.93664375131
2019-07-13 15:00:00,116375.37373612639
2019-07-13 16:00:00,117114.79264124687
2019-07-13 17:00:00,118884.62567381281
2019-07-13 18:00:00,124974.26221915556
2019-07-13 19:00:00,130855.42524988652
2019-07-13 20:00:00,132169.71676342216
2019-07-13 21:00:00,120299.76449882823
2019-07-13 22:00:00,108907.61111418944
2019-07-13 23:00:00,99412.01084340242
2019-07-14 00:00:00,93591.9030301526
2019-07-14 01:00:00,90625.41485052282
2019-07-14 02:00:00,88403.81388194632
2019-07-14 03:00:00,87769.03846763087
2019-07-14 04:00:00,89856.05584060498
2019-07-14 05:00:00,94226.2491146634
2019-07-14 06:00:00,102029.340910331
2019-07-14 07:00:00,110115.33845095192
2019-07-14 08:00:00,117150.56259286517
2019-07-14 09:00:00,121556.81957051349
2019-07-14 10:00:00,123264.03824051828
2019-07-14 11:00:00,123658.47934945641
2019-07-14 12:00:00,124251.13525030596
2019-07-14 13:00:00,123760.97619123824
2019-07-14 14:00:00,126038.75157530628
2019-07-14 15:00:00,126121.02472365892
2019-07-14 16:00:00,126913.11561691726
2019-07-14 17:00:00,129653.6407414725
2019-07-14 18:00:00,137974.68505198197
2019-07-14 19:00:00,141902.82680139804
2019-07-14 20:00:00,139518.6680110009
2019-07-14 21:00:00,122405.37863123495
2019-07-14 22:00:00,105734.18596872239
2019-07-14 23:00:00,95549.94069129015
2019-07-15 00:00:00,91154.68811442396
2019-07-15 01:00:00,88851.83083124264
2019-07-15 02:00:00,87746.66812517849
2019-07-15 03:00:00,88748.90465965618
2019-07-15 04:00:00,93542.39452478576
2019-07-15 05:00:00,100159.85817047716
2019-07-15 06:00:00,108081.82912941948
2019-07-15 07:00:00,115645.30970148601
2019-07-15 08:00:00,120719.85241451733
2019-07-15 09:00:00,123175.23475987397
2019-07-15 10:00:00,122788.38600958633
2019-07-15 11:00:00,124155.77884106449
2019-07-15 12:00:00,125119.69204140153
2019-07-15 13:00:00,124294.56534949128
2019-07-15 14:00:00,121156.4808258379
2019-07-15 15:00:00,118339.9869221666
2019-07-15 16:00:00,117827.99983197868
2019-07-15 17:00:00,120488.7825943981
2019-07-15 18:00:00,127279.83105899776
2019-07-15 19:00:00,131523.46242590895
2019-07-15 20:00:00,128193.06074608158
2019-07-15 21:00:00,115300.03815333209
2019-07-15 22:00:00,103179.69622741005
2019-07-15 23:00:00,93680.00602532618
2019-07-16 00:00:00,89863.67079556099
2019-07-16 01:00:00,88031.74311546056
2019-07-16 02:00:00,87420.67122562244
2019-07-16 03:00:00,88377.17283775302
2019-07-16 04:00:00,93218.45388903089
2019-07-16 05:00:00,100689.65114940496
2019-07-16 06:00:00,109031.05473117667
2019-07-16 07:00:00,115463.25126801245
2019-07-16 08:00:00,118963.30600958977
2019-07-16 09:00:00,121181.20118406306
2019-07-16 10:00:00,122381.11019911995
2019-07-16 11:00:00,123228.24569259447
2019-07-16 12:00:00,126023.52166539425
2019-07-16 13:00:00,125254.02707764336
2019-07-16 14:00:00,123094.95008640598
2019-07-16 15:00:00,120491.44895844797
2019-07-16 16:00:00,117959.96225614223
2019-07-16 17:00:00,119724.21400124783
2019-07-16 18:00:00,127782.16952673401
2019-07-16 19:00:00,131127.75592386237
2019-07-16 20:00:00,129876.50810269252
2019-07-16 21:00:00,117098.97522739164
2019-07-16 22:00:00,103465.08756596921
2019-07-16 23:00:00,94602.22904200196
2019-07-17 00:00:00,90801.41747412039
2019-07-17 01:00:00,89133.06444958843
2019-07-17 02:00:00,88408.06198738172
2019-07-17 03:00:00,88872.89058797559
2019-07-17 04:00:00,93872.79770391578
2019-07-17 05:00:00,101507.09509744268
2019-07-17 06:00:00,109380.19024757238
2019-07-17 07:00:00,116068.6514851682
2019-07-17 08:00:00,118918.52013207399
2019-07-17 09:00:00,120474.04980320722
2019-07-17 10:00:00,120986.94074561546
2019-07-17 11:00:00,121849.41913052954
2019-07-17 12:00:00,122070.50138361446
2019-07-17 13:00:00,121481.61906578467
2019-07-17 14:00:00,119921.81869291053
2019-07-17 15:00:00,115608.07099000973
2019-07-17 16:00:00,114410.12785353197
2019-07-17 17:00:00,116757.99697728414
2019-07-17 18:00:00,122765.99307082844
2019-07-17 19:00:00,127791.27583785352
2019-07-17 20:00:00,125277.09790556648
2019-07-17 21:00:00,114605.0661811448
2019-07-17 22:00:00,102095.1413519687
2019-07-17 23:00:00,93461.77090673517
2019-07-18 00:00:00,90500.1861254005
2019-07-18 01:00:00,89161.1290610287
2019-07-18 02:00:00,88596.831523591
2019-07-18 03:00:00,89827.6522845821
2019-07-18 04:00:00,94097.63094371496
2019-07-18 05:00:00,102036.23278351076
2019-07-18 06:00:00,110039.1889013918
2019-07-18 07:00:00,114950.15695885464
2019-07-18 08:00:00,117328.66667287493
2019-07-18 09:00:00,120066.48024076925
2019-07-18 10:00:00,119885.86797084816
2019-07-18 11:00:00,120023.8862048877
2019-07-18 12:00:00,120971.37189112083
2019-07-18 13:00:00,120601.76412193537
2019-07-18 14:00:00,118443.70396444583
2019-07-18 15:00:00,116471.4532271441
2019-07-18 16:00:00,114670.48248558887
2019-07-18 17:00:00,117338.08933227154
2019-07-18 18:00:00,123818.25782569963
2019-07-18 19:00:00,130679.46781889995
2019-07-18 20:00:00,128246.36543077367
2019-07-18 21:00:00,119317.57088733566
2019-07-18 22:00:00,102582.11433195988
2019-07-18 23:00:00,94122.19312780157
2019-07-19 00:00:00,90514.55737570324
2019-07-19 01:00:00,87785.89531153944
2019-07-19 02:00:00,87439.31317766609
2019-07-19 03:00:00,89413.6427750745
2019-07-19 04:00:00,94333.06185079715
2019-07-19 05:00:00,101858.49024438912
2019-07-19 06:00:00,110775.62509418529
2019-07-19 07:00:00,116457.24015097991
2019-07-19 08:00:00,119927.30959514884
2019-07-19 09:00:00,121168.54725297888
2019-07-19 10:00:00,120148.1658851787
2019-07-19 11:00:00,120874.32075896629
2019-07-19 12:00:00,120162.71790592551
2019-07-19 13:00:00,118529.23098079156
2019-07-19 14:00:00,116941.11743711657
2019-07-19 15:00:00,114760.64174456362
2019-07-19 16:00:00,113866.23477996752
2019-07-19 17:00:00,115445.26460882851
2019-07-19 18:00:00,121582.62455140299
2019-07-19 19:00:00,126022.97935406207
2019-07-19 20:00:00,126148.547023767
2019-07-19 21:00:00,119134.6311979473
2019-07-19 22:00:00,105822.24377128494
2019-07-19 23:00:00,97484.45559839443
2019-07-20 00:00:00,92273.04706290446
2019-07-20 01:00:00,89668.61948642063
2019-07-20 02:00:00,89948.94925254612
2019-07-20 03:00:00,90535.21039893707
2019-07-20 04:00:00,92653.22990306739
2019-07-20 05:00:00,97746.2112013928
2019-07-20 06:00:00,103259.32560801832
2019-07-20 07:00:00,108335.63083287922
2019-07-20 08:00:00,113185.58886547195
2019-07-20 09:00:00,115384.18679504187
2019-07-20 10:00:00,116196.95330783952
2019-07-20 11:00:00,117422.48653334189
2019-07-20 12:00:00,117446.68717654038
2019-07-20 13:00:00,118060.17687106779
2019-07-20 14:00:00,118527.80741354458
2019-07-20 15:00:00,118203.43744798505
2019-07-20 16:00:00,117580.1183605619
2019-07-20 17:00:00,119274.6830994825
2019-07-20 18:00:00,124653.68843292128
2019-07-20 19:00:00,130755.7077536821
2019-07-20 20:00:00,132505.0459371528
2019-07-20 21:00:00,123172.00348818641
2019-07-20 22:00:00,111385.49937983151
2019-07-20 23:00:00,101827.98523195405
2019-07-21 00:00:00,95837.34310103947
2019-07-21 01:00:00,92094.58144200657
2019-07-21 02:00:00,91375.70257859238
2019-07-21 03:00:00,91275.73652302739
2019-07-21 04:00:00,92272.6177330998
2019-07-21 05:00:00,96958.39100987535
2019-07-21 06:00:00,104500.6762473759
2019-07-21 07:00:00,112413.06637278305
2019-07-21 08:00:00,121620.08922593437
2019-07-21 09:00:00,125538.19821570512
2019-07-21 10:00:00,126430.7522832496
2019-07-21 11:00:00,126346.28729326275
2019-07-21 12:00:00,126342.8300585201
2019-07-21 13:00:00,125974.69104919264
2019-07-21 14:00:00,125510.11100795935
2019-07-21 15:00:00,124945.72308529963
2019-07-21 16:00:00,124618.18963696907
2019-07-21 17:00:00,126894.76741684522
2019-07-21 18:00:00,134420.69292915834
2019-07-21 19:00:00,139732.76800568405
2019-07-21 20:00:00,140093.96994922071
2019-07-21 21:00:00,124914.87912828196
2019-07-21 22:00:00,108391.57928531567
2019-07-21 23:00:00,98576.21869529266
