date,t,GRU,CNN
2020-02-17 19:15:00,115846.0,116755.83116561049,117024.60778238438
2020-02-17 19:20:00,116383.0,115682.03367801753,115669.29667848477
2020-02-17 19:25:00,114819.0,115660.37303362854,115503.18840839008
2020-02-17 19:30:00,115092.0,115069.57514409913,115077.83056906762
2020-02-17 19:35:00,114883.0,114805.14902392644,115033.74133419104
2020-02-17 19:40:00,114723.0,114550.49029117549,114691.75898032064
2020-02-17 19:45:00,114867.0,114577.03920739023,114728.0976709242
2020-02-17 19:50:00,113961.0,114498.51034715679,114316.73703043076
2020-02-17 19:55:00,113729.0,113633.17193607459,113656.4253974407
2020-02-17 20:00:00,113889.0,113593.52996395201,113720.9122689953
2020-02-17 20:05:00,113793.0,113676.37064237117,113964.01689934992
2020-02-17 20:10:00,112742.0,113596.18503506653,113928.66240820596
2020-02-17 20:15:00,111876.0,113020.70063281825,113195.12702054832
2020-02-17 20:20:00,111884.0,111634.38970388273,111982.29530393094
2020-02-17 20:25:00,111267.0,111163.45239938647,111442.62170651052
2020-02-17 20:30:00,111980.0,111113.15666095736,111344.73464762636
2020-02-17 20:35:00,111459.0,111345.37629129167,111823.2695997196
2020-02-17 20:40:00,110946.0,111249.88158662846,111473.09514859934
2020-02-17 20:45:00,111531.0,111035.69243216024,111300.73218376577
2020-02-17 20:50:00,111555.0,111128.4824784932,111246.24010947386
2020-02-17 20:55:00,110409.0,111033.20131112015,111203.32249686068
2020-02-17 21:00:00,111066.0,110644.37128510408,110660.2384622672
2020-02-17 21:05:00,111604.0,110789.38231414718,110908.07075596774
2020-02-17 21:10:00,110641.0,110988.2821752885,111080.91772693532
2020-02-17 21:15:00,110794.0,110662.13599452168,110764.75089894522
2020-02-17 21:20:00,110312.0,110483.10311266301,110622.2018903252
2020-02-17 21:25:00,109326.0,109963.40599383527,110197.0475583627
2020-02-17 21:30:00,109158.0,109648.89547834932,109595.86899889706
2020-02-17 21:35:00,109559.0,109033.51896825897,109129.04254452072
2020-02-17 21:40:00,109775.0,108979.52746481333,109252.40012878065
2020-02-17 21:45:00,110481.0,109564.55784971415,109835.26744938074
2020-02-17 21:50:00,109639.0,109986.72112842118,110392.36247571513
2020-02-17 21:55:00,109454.0,109439.77833426702,109941.31000634273
2020-02-17 22:00:00,110096.0,109585.65552540218,109871.61462117171
2020-02-17 22:05:00,112157.0,109860.88006354812,110294.74370328028
2020-02-17 22:10:00,110585.0,111241.60116034331,111812.81753029172
2020-02-17 22:15:00,110553.0,110833.0737436941,111028.75459993655
2020-02-17 22:20:00,108404.0,110426.01696188023,110687.239309165
2020-02-17 22:25:00,107810.0,108469.00946543468,108452.36521573376
2020-02-17 22:30:00,107017.0,107881.25111660191,107958.04723523144
2020-02-17 22:35:00,107033.0,106969.3557965904,107107.56205106484
2020-02-17 22:40:00,106471.0,106416.17221119432,106567.67986029015
2020-02-17 22:45:00,105854.0,106203.63285085498,106264.59221069928
2020-02-17 22:50:00,105741.0,105533.61571537946,105705.14009450696
2020-02-17 22:55:00,104290.0,105120.82565313006,105382.23105683904
2020-02-17 23:00:00,104226.0,104522.90474189531,104881.76990600622
2020-02-17 23:05:00,104915.0,104167.06001667367,104448.10330998452
2020-02-17 23:10:00,104130.0,103979.3893968877,104479.20957778084
2020-02-17 23:15:00,103825.0,103561.27576558224,104048.4940994956
2020-02-17 23:20:00,103288.0,102867.2906137884,103425.89898244376
2020-02-17 23:25:00,102999.0,102313.42956916725,102850.11646985522
2020-02-17 23:30:00,102438.0,102366.71085198494,102811.87061438207
2020-02-17 23:35:00,101940.0,102280.33831378617,102496.58954170853
2020-02-17 23:40:00,101267.0,101605.27299262295,101981.49147331074
2020-02-17 23:45:00,100705.0,101182.93789624954,101450.32547626884
2020-02-17 23:50:00,99823.0,100413.38282744784,100731.93209110406
2020-02-17 23:55:00,99342.0,99379.78788357663,99715.20210941062
2020-02-18 00:00:00,100136.0,99152.17541599432,99283.39861290592
2020-02-18 00:05:00,99839.0,99714.89377691895,99866.01560491844
2020-02-18 00:10:00,98909.0,99480.07179087149,99766.1292841965
2020-02-18 00:15:00,97674.0,98916.80742754754,99143.29005340477
2020-02-18 00:20:00,97001.0,97524.66518777757,97743.34343763602
2020-02-18 00:25:00,96303.0,96603.58574262663,96710.0985191252
2020-02-18 00:30:00,95437.0,96074.93960974843,96039.2679116646
2020-02-18 00:35:00,94587.0,95343.73241814722,95185.5471689028
2020-02-18 00:40:00,94330.0,94334.10205307437,94177.3768821252
2020-02-18 00:45:00,93809.0,93881.9691807349,93828.40904735864
2020-02-18 00:50:00,93207.0,93455.50695965269,93345.36257097742
2020-02-18 00:55:00,93127.0,92931.92175864769,92807.51255613452
2020-02-18 01:00:00,93512.0,92978.02016172653,92835.63375058456
2020-02-18 01:05:00,92446.0,93177.4304123783,93051.70898422408
2020-02-18 01:10:00,91588.0,92421.41024514879,92528.18663882028
2020-02-18 01:15:00,90946.0,91523.8745985109,91846.31310883584
2020-02-18 01:20:00,91171.0,90628.50944077887,90891.07214306416
2020-02-18 01:25:00,90473.0,90540.82116510406,90647.12579427248
2020-02-18 01:30:00,89928.0,90286.65934625364,90304.15294629466
2020-02-18 01:35:00,89775.0,89817.38213719169,89879.3177982474
2020-02-18 01:40:00,89647.0,89444.91372682087,89487.41017633889
2020-02-18 01:45:00,89703.0,89403.41176144687,89452.76450066073
2020-02-18 01:50:00,89647.0,89437.84560954236,89468.88334154761
2020-02-18 01:55:00,89679.0,89433.08330016375,89316.66828839068
2020-02-18 02:00:00,88917.0,89559.32977328959,89403.70432222246
2020-02-18 02:05:00,89286.0,89042.515039551,89094.38649253134
2020-02-18 02:10:00,88757.0,88922.11079557073,88879.46705265764
2020-02-18 02:15:00,88725.0,88509.06991941684,88680.75553352595
2020-02-18 02:20:00,88276.0,88510.63554240015,88391.36219703816
2020-02-18 02:25:00,88324.0,88219.1791032064,88110.45212776407
2020-02-18 02:30:00,88252.0,88200.90974521314,88119.48774323984
2020-02-18 02:35:00,88107.0,88129.3494997043,88050.50552834173
2020-02-18 02:40:00,87907.0,88064.49092236027,88039.71737747036
2020-02-18 02:45:00,87706.0,88007.50266931481,88035.35956970793
2020-02-18 02:50:00,87305.0,87829.15893220215,87795.62539533529
2020-02-18 02:55:00,87249.0,87522.63232854748,87570.41468882743
2020-02-18 03:00:00,87514.0,87395.24641182978,87411.59606934719
2020-02-18 03:05:00,87498.0,87422.57967009126,87388.45773393581
2020-02-18 03:10:00,86976.0,87397.73514641405,87405.20079580636
2020-02-18 03:15:00,87434.0,87159.59266067146,87138.12212138329
2020-02-18 03:20:00,87297.0,87346.39818577243,87274.9452127686
2020-02-18 03:25:00,87289.0,87410.72820871571,87479.16457776711
2020-02-18 03:30:00,87305.0,87452.95360097449,87547.78738876285
2020-02-18 03:35:00,87169.0,87427.81347232405,87513.87272489532
2020-02-18 03:40:00,87426.0,87342.63475276557,87500.92431649187
2020-02-18 03:45:00,87530.0,87534.81363722666,87534.77941297268
2020-02-18 03:50:00,87987.0,87630.28134056221,87755.63172164063
2020-02-18 03:55:00,87650.0,87992.4801285131,87989.24293017131
2020-02-18 04:00:00,88444.0,87975.2421832824,87971.63427150864
2020-02-18 04:05:00,88340.0,88410.15018873109,88282.74722493067
2020-02-18 04:10:00,88685.0,88495.66379279412,88521.75510566086
2020-02-18 04:15:00,88524.0,88863.38284422146,88794.92581925557
2020-02-18 04:20:00,88749.0,88848.47149610765,88918.6112624138
2020-02-18 04:25:00,88476.0,88982.38991089832,89084.08893083186
2020-02-18 04:30:00,89831.0,88913.9995613579,89069.37088553289
2020-02-18 04:35:00,89318.0,89638.61338074451,89570.57029967911
2020-02-18 04:40:00,89454.0,89703.70198838004,89917.52781168529
2020-02-18 04:45:00,90401.0,89907.51373234818,89955.98411860545
2020-02-18 04:50:00,90208.0,90423.85198493079,90325.67435488384
2020-02-18 04:55:00,90545.0,90564.46685178144,90489.63571060688
2020-02-18 05:00:00,91772.0,91007.8529216058,90979.4744225916
2020-02-18 05:05:00,91146.0,91702.81595336179,91652.14678360854
2020-02-18 05:10:00,91211.0,91686.45489259547,91679.40152220514
2020-02-18 05:15:00,91604.0,91819.65476492334,92047.3394832138
2020-02-18 05:20:00,92109.0,91867.51791678187,92083.21972996269
2020-02-18 05:25:00,92798.0,92358.3984508997,92598.99114075844
2020-02-18 05:30:00,93889.0,93160.9266620888,93483.0153908654
2020-02-18 05:35:00,94899.0,93908.74733757069,94126.99974593648
2020-02-18 05:40:00,95156.0,95022.9048038494,95190.47581474487
2020-02-18 05:45:00,96519.0,95744.43618700352,96137.19926257394
2020-02-18 05:50:00,96503.0,96791.235149425,97021.71909455548
2020-02-18 05:55:00,96423.0,97193.60592329838,97522.03490196072
2020-02-18 06:00:00,96912.0,97458.39439397304,97740.6714290318
2020-02-18 06:05:00,97554.0,97464.42148165655,97679.86666512072
2020-02-18 06:10:00,97586.0,97890.39306707092,98331.702627782
2020-02-18 06:15:00,98332.0,98289.90060030401,98969.87710273812
2020-02-18 06:20:00,98701.0,98833.0772756455,99700.65354736296
2020-02-18 06:25:00,99984.0,99323.34400474212,100239.38734357778
2020-02-18 06:30:00,102935.0,100719.60427583763,101598.32154084864
2020-02-18 06:35:00,102919.0,102896.46513917485,104011.41305738845
2020-02-18 06:40:00,104940.0,103806.28695136552,104674.0790598009
2020-02-18 06:45:00,105798.0,105680.03201032085,106398.88303284832
2020-02-18 06:50:00,105389.0,106396.72511432985,106841.30751734176
2020-02-18 06:55:00,105196.0,106559.44722377823,106739.75672713525
2020-02-18 07:00:00,104899.0,106489.9955955821,106744.25052087277
2020-02-18 07:05:00,106207.0,105696.77462043313,106088.89370803258
2020-02-18 07:10:00,107249.0,106419.4644876711,106929.55748136346
2020-02-18 07:15:00,108075.0,107589.49171026792,108409.28957276976
2020-02-18 07:20:00,108396.0,108538.26728860702,109439.06535071868
2020-02-18 07:25:00,108877.0,109475.72935261714,110060.63311760372
2020-02-18 07:30:00,112526.0,110294.34040431782,110786.35780526926
2020-02-18 07:35:00,113239.0,112761.6257272034,113248.54608898702
2020-02-18 07:40:00,113705.0,114134.31559368511,114405.8986189382
2020-02-18 07:45:00,114651.0,114847.42710608999,114948.38533887034
2020-02-18 07:50:00,115252.0,115038.35617043325,114830.51584325498
2020-02-18 07:55:00,115020.0,115381.24793712937,115074.97354499808
2020-02-18 08:00:00,117546.0,115814.96174471494,115578.25792581734
2020-02-18 08:05:00,115878.0,117353.66907904629,117459.15971283114
2020-02-18 08:10:00,116824.0,116911.60037386512,116642.42234656015
2020-02-18 08:15:00,118869.0,117688.88549823445,117428.80922646869
2020-02-18 08:20:00,118091.0,118706.64286241023,118392.32726844384
2020-02-18 08:25:00,119543.0,119091.29875699367,118655.1331619344
2020-02-18 08:30:00,121547.0,120701.52046356421,120272.70226370655
2020-02-18 08:35:00,121732.0,121655.10884341315,121351.2650319568
2020-02-18 08:40:00,123103.0,122397.11140271672,122112.11431801622
2020-02-18 08:45:00,124242.0,123389.78651034329,123385.1510660602
2020-02-18 08:50:00,123528.0,123803.28619737181,123734.21760598848
2020-02-18 08:55:00,122229.0,123753.886567873,123516.47062505498
2020-02-18 09:00:00,122830.0,123004.1047014135,122822.77003780412
2020-02-18 09:05:00,119679.0,122496.19884000446,122455.13101101662
2020-02-18 09:10:00,119936.0,120542.5071295013,119984.78390504986
2020-02-18 09:15:00,118989.0,120130.63781375688,119987.9784307942
2020-02-18 09:20:00,118051.0,118695.45008826636,118439.14767084167
2020-02-18 09:25:00,117137.0,118054.02792501086,117863.83580677054
2020-02-18 09:30:00,118171.0,117821.75376644141,117630.28206145436
2020-02-18 09:35:00,116872.0,117680.58633363889,117870.38849084033
2020-02-18 09:40:00,117153.0,117069.24452463268,117105.26433419924
2020-02-18 09:45:00,117025.0,117079.78261334798,117333.46292305728
2020-02-18 09:50:00,116086.0,116052.96998604957,116382.59642112878
2020-02-18 09:55:00,115453.0,115383.89085051068,115445.33896843398
2020-02-18 10:00:00,114907.0,115089.86909472679,115226.3070900957
2020-02-18 10:05:00,112446.0,113662.94327255806,114248.15904144614
2020-02-18 10:10:00,111636.0,112290.00976564689,112264.05119414304
2020-02-18 10:15:00,111980.0,111369.98655295424,111399.79305057586
2020-02-18 10:20:00,111820.0,110794.52572924754,110885.92677975282
2020-02-18 10:25:00,111788.0,111308.67820164759,111127.1912324869
2020-02-18 10:30:00,111531.0,111933.68408890927,111877.87509405416
2020-02-18 10:35:00,111900.0,111336.7274491746,111315.14337751432
2020-02-18 10:40:00,112229.0,111846.98994054028,111721.6330304424
2020-02-18 10:45:00,112510.0,112330.39688219667,112455.76609674942
2020-02-18 10:50:00,110633.0,112106.97416190157,112325.7756686351
2020-02-18 10:55:00,110296.0,110749.61138103555,110855.61790021656
2020-02-18 11:00:00,110160.0,110108.16478500396,110489.25856396572
2020-02-18 11:05:00,109326.0,108923.8474162293,109532.81817473238
2020-02-18 11:10:00,109366.0,108853.42477224252,108994.3315945665
2020-02-18 11:15:00,108436.0,109158.86511962909,109376.39520103924
2020-02-18 11:20:00,108484.0,108270.89658547706,108362.35709917796
2020-02-18 11:25:00,108428.0,108443.29627953615,108357.18350362248
2020-02-18 11:30:00,110505.0,108668.69327014351,108679.22286661153
2020-02-18 11:35:00,110328.0,109750.58497785199,110024.64146496008
2020-02-18 11:40:00,110954.0,110532.456936702,110654.00090758738
2020-02-18 11:45:00,111010.0,111163.51658080444,111339.88675072209
2020-02-18 11:50:00,110906.0,110587.28442660408,110751.93905919102
2020-02-18 11:55:00,110705.0,110740.18898535262,110696.01527165748
2020-02-18 12:00:00,111066.0,110577.25829975025,110839.56420580122
2020-02-18 12:05:00,110657.0,110373.34234329332,110752.3618841862
2020-02-18 12:10:00,110986.0,110361.73519006395,110458.8100228066
2020-02-18 12:15:00,110176.0,110793.46454023423,111158.14877456366
2020-02-18 12:20:00,110104.0,110203.26120606599,110741.73218693078
2020-02-18 12:25:00,110216.0,110348.47922097557,110811.3390110732
2020-02-18 12:30:00,110914.0,110585.20788290568,111040.43949781828
2020-02-18 12:35:00,110056.0,110756.65998596023,111164.60897200298
2020-02-18 12:40:00,110393.0,110494.57643490123,110647.90321414004
2020-02-18 12:45:00,111483.0,110283.40358868804,110712.33257799188
2020-02-18 12:50:00,110866.0,110575.60838416756,111006.14945460092
2020-02-18 12:55:00,110585.0,110605.0858620519,110935.11880275514
2020-02-18 13:00:00,111259.0,110527.43425664978,111081.32982973957
2020-02-18 13:05:00,110336.0,110578.83613709007,111198.1521138991
2020-02-18 13:10:00,111195.0,110298.32147227027,110438.63163032614
2020-02-18 13:15:00,109695.0,110810.74135120692,111215.52027063625
2020-02-18 13:20:00,109952.0,109708.2124215495,109918.77126344132
2020-02-18 13:25:00,109831.0,109802.44596889119,110018.71047609636
2020-02-18 13:30:00,111571.0,109973.02890268034,110126.62635325092
2020-02-18 13:35:00,112045.0,110942.18058580384,111184.4232573915
2020-02-18 13:40:00,112438.0,112080.54257795478,112070.97051836972
2020-02-18 13:45:00,112822.0,112592.80804394532,112862.75407513736
2020-02-18 13:50:00,112181.0,112749.19378334832,112870.90579267964
2020-02-18 13:55:00,111467.0,112557.0278813158,112298.91201423414
2020-02-18 14:00:00,112847.0,111914.35263801452,112025.0541038481
2020-02-18 14:05:00,110697.0,112346.08558975806,112613.94047520233
2020-02-18 14:10:00,111539.0,111071.21578959355,111109.30263211236
2020-02-18 14:15:00,111251.0,111174.25082622288,111588.85453041997
2020-02-18 14:20:00,110770.0,110813.05374839538,111093.619011879
2020-02-18 14:25:00,111555.0,110919.98855979198,111104.44355847308
2020-02-18 14:30:00,111724.0,112008.0248214229,112124.7649213256
2020-02-18 14:35:00,112598.0,111849.22807943028,112090.68251001171
2020-02-18 14:40:00,113328.0,112801.60727886135,112745.69185951364
2020-02-18 14:45:00,113215.0,113445.15587836981,113507.47579893027
2020-02-18 14:50:00,112774.0,113203.92032232758,113286.91160173972
2020-02-18 14:55:00,111964.0,113044.29623055548,112852.27651607772
2020-02-18 15:00:00,112919.0,112287.92604938324,112349.82437952788
2020-02-18 15:05:00,113095.0,112351.02887589762,112615.92587349626
2020-02-18 15:10:00,112237.0,112985.49291245962,112936.22340478012
2020-02-18 15:15:00,112839.0,112381.51092917498,112636.45558413796
2020-02-18 15:20:00,112341.0,112644.50737984272,112596.42837923727
2020-02-18 15:25:00,112518.0,112564.85580744925,112589.84450852408
2020-02-18 15:30:00,114049.0,113168.47281752621,113248.52322847258
2020-02-18 15:35:00,113464.0,114093.06690748305,114280.00318855364
2020-02-18 15:40:00,113280.0,113994.39773536113,114108.1017992819
2020-02-18 15:45:00,112750.0,113834.42557981002,113892.17386131556
2020-02-18 15:50:00,112879.0,112637.752713675,112657.25361024364
2020-02-18 15:55:00,112285.0,112562.2698580779,112591.35246466882
2020-02-18 16:00:00,114531.0,112517.54019426253,112660.42221590484
2020-02-18 16:05:00,114715.0,113613.79205116193,113908.1843912201
2020-02-18 16:10:00,114338.0,114561.60094315876,114652.69927151728
2020-02-18 16:15:00,113640.0,114749.7872776393,114999.35879791366
2020-02-18 16:20:00,113424.0,114001.28831771953,113938.19038866536
2020-02-18 16:25:00,113055.0,113895.41542810593,113553.31501166373
2020-02-18 16:30:00,114001.0,113728.35592760857,113582.53233550549
2020-02-18 16:35:00,114090.0,113990.10698398044,113875.75197706782
2020-02-18 16:40:00,113408.0,113967.91548382296,113852.0674936837
2020-02-18 16:45:00,114803.0,113539.20433383484,113710.0720563802
2020-02-18 16:50:00,114274.0,114245.28932132671,114538.96683610436
2020-02-18 16:55:00,114683.0,114309.52719912118,114535.33619377972
2020-02-18 17:00:00,116086.0,115346.81565363478,115629.73711933717
2020-02-18 17:05:00,117201.0,116101.70153813533,116052.53401848504
2020-02-18 17:10:00,118203.0,117009.50057605663,116931.71523265104
2020-02-18 17:15:00,117393.0,118297.77884322019,118327.3304545199
2020-02-18 17:20:00,117249.0,117806.290733648,117723.47501475728
2020-02-18 17:25:00,116078.0,117709.2141128862,117694.96068221355
2020-02-18 17:30:00,118340.0,117236.16889591292,117067.23499133454
2020-02-18 17:35:00,117971.0,118086.6752614579,118059.72089384188
2020-02-18 17:40:00,118195.0,118218.45781170856,117943.5105738984
2020-02-18 17:45:00,120280.0,118513.80136426429,118498.42814180195
2020-02-18 17:50:00,119334.0,119870.76958228122,119831.00795961704
2020-02-18 17:55:00,119246.0,120044.33158348566,119666.13064590388
2020-02-18 18:00:00,121195.0,120624.53455609106,120508.60706853276
2020-02-18 18:05:00,121475.0,121593.19602578448,121341.9993241329
2020-02-18 18:10:00,122526.0,121788.02297170229,121511.56146546146
2020-02-18 18:15:00,121876.0,122716.0720322306,122591.780527006
2020-02-18 18:20:00,120745.0,121986.11557870124,121583.06641403136
2020-02-18 18:25:00,121684.0,121111.11227672904,120549.90059419896
2020-02-18 18:30:00,121395.0,122141.22267992911,122179.54341849308
2020-02-18 18:35:00,120914.0,121748.65250805447,121769.74145725009
2020-02-18 18:40:00,121628.0,121406.66818062482,121214.91904323934
2020-02-18 18:45:00,119871.0,121838.96449462441,121650.0248845851
2020-02-18 18:50:00,120200.0,120281.32325313214,119977.52004510372
2020-02-18 18:55:00,118685.0,120380.40318247043,119883.77892438829
2020-02-18 19:00:00,120425.0,119500.89144046314,119464.3989994044
2020-02-18 19:05:00,119663.0,120166.64458791749,120520.00153691835
2020-02-18 19:10:00,119703.0,119888.51316495112,119878.1568453991
2020-02-18 19:15:00,120561.0,119501.73223585136,119769.68131424958
2020-02-18 19:20:00,117361.0,119715.79325845429,119759.5035210918
2020-02-18 19:25:00,116992.0,117664.77176588977,117281.50832575664
2020-02-18 19:30:00,116848.0,117317.3426610943,117405.84148955198
2020-02-18 19:35:00,117851.0,116361.91553377303,116429.38193932456
2020-02-18 19:40:00,116848.0,116985.97555102693,116916.67277486544
2020-02-18 19:45:00,117594.0,116880.57094977294,116630.05409718858
2020-02-18 19:50:00,115749.0,116742.8890752649,116597.3203398067
2020-02-18 19:55:00,115228.0,115880.67890400688,115406.75834528416
2020-02-18 20:00:00,116736.0,115769.78240811366,115706.70903868788
2020-02-18 20:05:00,117915.0,116231.16889039043,116411.19958139912
2020-02-18 20:10:00,118075.0,117619.55490353082,117655.75154825371
2020-02-18 20:15:00,116391.0,117976.04682932516,117988.2429292284
2020-02-18 20:20:00,116199.0,116242.66659554187,115929.00188848448
