date,t,GRU,CNN
2020-02-18 20:25:00,116078.0,115885.9242973621,115263.86032297285
2020-02-18 20:30:00,116191.0,116111.25898589594,116181.09094239054
2020-02-18 20:35:00,115252.0,116275.5750709516,116480.48457886346
2020-02-18 20:40:00,116022.0,115551.48463693325,115344.0573513278
2020-02-18 20:45:00,116223.0,115690.24549607275,115634.7583176455
2020-02-18 20:50:00,114827.0,115658.39968692852,115648.52178118344
2020-02-18 20:55:00,116223.0,115071.77017465576,114855.34274920214
2020-02-18 21:00:00,117097.0,116458.73396042373,116625.64765664506
2020-02-18 21:05:00,117698.0,117199.87430874059,117322.75122607844
2020-02-18 21:10:00,117754.0,118008.50780471376,117831.05608972504
2020-02-18 21:15:00,116207.0,118072.07610052578,117646.54385634972
2020-02-18 21:20:00,115966.0,116139.52931078248,115800.86229260617
2020-02-18 21:25:00,116319.0,115893.79126995237,115416.58974001936
2020-02-18 21:30:00,115862.0,116116.59110544877,116036.69322273153
2020-02-18 21:35:00,115733.0,115881.13775265194,116043.1269192188
2020-02-18 21:40:00,116792.0,115863.6675757982,115867.37053092087
2020-02-18 21:45:00,114370.0,116321.02265134387,116272.311348509
2020-02-18 21:50:00,114867.0,114685.56215749236,114812.78182107909
2020-02-18 21:55:00,115140.0,114970.23794702836,114816.3348484149
2020-02-18 22:00:00,115020.0,115194.38662901768,115408.71747086024
2020-02-18 22:05:00,115485.0,115296.41661897575,115418.93209242228
2020-02-18 22:10:00,115276.0,115514.37789007461,115293.18104779789
2020-02-18 22:15:00,112341.0,114613.85841678074,114682.4753383508
2020-02-18 22:20:00,111708.0,112378.27852389464,112329.87895520186
2020-02-18 22:25:00,110946.0,111321.01880126822,111548.10942758262
2020-02-18 22:30:00,111604.0,110450.9880322976,110916.74567905614
2020-02-18 22:35:00,109350.0,110728.58661995853,111022.42164837166
2020-02-18 22:40:00,109486.0,109291.85991308876,109317.4945988164
2020-02-18 22:45:00,109053.0,108538.295491343,108727.08564800068
2020-02-18 22:50:00,106912.0,108075.28567369863,108057.4336549156
2020-02-18 22:55:00,107257.0,107086.9339724233,107225.81810470363
2020-02-18 23:00:00,108211.0,106848.8166924277,107186.27636993314
2020-02-18 23:05:00,108468.0,107311.75116653608,107747.13145362232
2020-02-18 23:10:00,108067.0,107700.69800080158,108023.66196750234
2020-02-18 23:15:00,106720.0,106970.0466318341,107362.8716729054
2020-02-18 23:20:00,106391.0,105890.0728352152,106090.07181932568
2020-02-18 23:25:00,105236.0,105893.6275082206,106155.22428256934
2020-02-18 23:30:00,105100.0,105043.36678336999,105160.19721249552
2020-02-18 23:35:00,104507.0,104446.74761535201,104733.70463879815
2020-02-18 23:40:00,103151.0,104105.98760875891,104233.05967344488
2020-02-18 23:45:00,102847.0,102463.07648649934,102750.6237981121
2020-02-18 23:50:00,102109.0,102155.3276389703,102219.2829671177
2020-02-18 23:55:00,102863.0,101819.50248187597,102105.6413822628
2020-02-19 00:00:00,102357.0,102430.91752893334,102733.50161127638
2020-02-19 00:05:00,101299.0,102335.44600411893,102569.9287992417
2020-02-19 00:10:00,102101.0,101287.4523772721,101597.54159620522
2020-02-19 00:15:00,100489.0,100999.37915264696,101400.16019870526
2020-02-19 00:20:00,99775.0,99857.31613387704,100077.14407483168
2020-02-19 00:25:00,99061.0,99414.28900243121,99889.366267806
2020-02-19 00:30:00,98372.0,98713.2805728882,98810.67485923736
2020-02-19 00:35:00,97610.0,97794.99421431182,98027.97696422212
2020-02-19 00:40:00,96936.0,97281.2782974103,97350.56605482633
2020-02-19 00:45:00,96664.0,96363.53346842124,96415.609840226
2020-02-19 00:50:00,95830.0,96056.47035719972,96006.93157925086
2020-02-19 00:55:00,95421.0,95848.66321809035,95649.7759737492
2020-02-19 01:00:00,94466.0,95263.53747448488,94972.53955067931
2020-02-19 01:05:00,94603.0,94549.54342502894,94413.24087994642
2020-02-19 01:10:00,93681.0,94215.42698447082,94131.63646284668
2020-02-19 01:15:00,93472.0,93194.63959023134,93222.38697223856
2020-02-19 01:20:00,92678.0,92867.04470369955,92894.31134498368
2020-02-19 01:25:00,92021.0,92298.80971713508,92348.93149371471
2020-02-19 01:30:00,91114.0,91807.51946105475,91997.75043047444
2020-02-19 01:35:00,91082.0,90978.36465808883,91177.4026746137
2020-02-19 01:40:00,90994.0,90679.22352745417,90874.50341402688
2020-02-19 01:45:00,90433.0,90525.91478444064,90708.17999177185
2020-02-19 01:50:00,90377.0,90148.7688910806,90287.3691672849
2020-02-19 01:55:00,90617.0,90136.03441225353,90258.64077316104
2020-02-19 02:00:00,89807.0,90190.34777765683,90272.82897890283
2020-02-19 02:05:00,89815.0,89741.8399033879,89837.64873041514
2020-02-19 02:10:00,89078.0,89639.27071090654,89680.12983337953
2020-02-19 02:15:00,89583.0,88961.20884305492,89132.20568165167
2020-02-19 02:20:00,89158.0,89034.94073796005,88839.83655299712
2020-02-19 02:25:00,89021.0,88893.40942982404,88907.5780831541
2020-02-19 02:30:00,88709.0,88709.26538271857,88734.8342533389
2020-02-19 02:35:00,88404.0,88608.794817509,88601.71516180922
2020-02-19 02:40:00,88396.0,88372.90133324472,88345.67127436638
2020-02-19 02:45:00,87987.0,88305.40375544781,88270.52141077197
2020-02-19 02:50:00,88043.0,88089.88686318583,88126.0617863111
2020-02-19 02:55:00,87963.0,88007.54944489381,87970.14183616042
2020-02-19 03:00:00,87931.0,87829.3656869897,87873.98684866472
2020-02-19 03:05:00,87971.0,87825.81259372675,87790.19633075217
2020-02-19 03:10:00,87658.0,87851.1097060516,87810.19073921115
2020-02-19 03:15:00,87762.0,87757.50049019443,87765.14907604914
2020-02-19 03:20:00,87658.0,87698.16375773716,87645.39749619838
2020-02-19 03:25:00,87971.0,87697.62827086083,87749.708427122
2020-02-19 03:30:00,87794.0,87766.84046889654,87787.86183579743
2020-02-19 03:35:00,87746.0,87821.46584485787,87958.49072235657
2020-02-19 03:40:00,87778.0,87878.06048586746,87993.16434481756
2020-02-19 03:45:00,87835.0,87833.65049545473,87918.39460130755
2020-02-19 03:50:00,87971.0,87967.41799108419,88103.40256192835
2020-02-19 03:55:00,88380.0,88069.53609930865,88152.62583430247
2020-02-19 04:00:00,88669.0,88335.3875427,88384.53362201096
2020-02-19 04:05:00,88492.0,88669.33328418364,88722.09711534355
2020-02-19 04:10:00,88604.0,88672.09499326268,88773.26739851462
2020-02-19 04:15:00,88612.0,88812.4600391769,88942.38182570743
2020-02-19 04:20:00,88853.0,88848.18938000618,88941.24483367694
2020-02-19 04:25:00,88797.0,89055.87337724719,89082.07579043612
2020-02-19 04:30:00,89759.0,89030.68693734295,89098.29795589129
2020-02-19 04:35:00,89486.0,89617.55491693986,89542.68489648883
2020-02-19 04:40:00,89703.0,89759.5346468687,89846.66186011446
2020-02-19 04:45:00,90393.0,89976.80700317468,90044.21052865499
2020-02-19 04:50:00,90072.0,90483.23790177605,90393.19492798156
2020-02-19 04:55:00,90112.0,90557.9773373946,90513.52685594482
2020-02-19 05:00:00,91098.0,90630.64558430779,90669.47459882396
2020-02-19 05:05:00,90585.0,91075.36061564092,91188.3356071533
2020-02-19 05:10:00,90970.0,91023.59316781898,91223.09624725828
2020-02-19 05:15:00,91283.0,91328.16476305602,91597.04160772845
2020-02-19 05:20:00,91371.0,91514.26601065896,91796.94160822616
2020-02-19 05:25:00,92125.0,91813.31734571021,92014.96200681284
2020-02-19 05:30:00,93913.0,92431.99440295494,92680.48719104924
2020-02-19 05:35:00,94603.0,93622.99074267656,93843.07607877436
2020-02-19 05:40:00,95108.0,94733.9354078677,94956.96207879193
2020-02-19 05:45:00,95862.0,95570.35924991484,95920.8146013946
2020-02-19 05:50:00,95509.0,96193.37861292198,96316.5225237179
2020-02-19 05:55:00,95389.0,96331.86820984587,96347.4746872515
2020-02-19 06:00:00,96808.0,96349.96250644843,96418.61046052078
2020-02-19 06:05:00,96367.0,96921.08923205457,96941.02573195526
2020-02-19 06:10:00,97321.0,97004.54771206943,97134.32683566154
2020-02-19 06:15:00,97570.0,97746.13943371142,98255.06017877966
2020-02-19 06:20:00,98468.0,98089.08557078904,98644.71479436469
2020-02-19 06:25:00,100224.0,99039.62440571723,99765.781329408
2020-02-19 06:30:00,102077.0,100832.49438992748,101601.28571510957
2020-02-19 06:35:00,102686.0,102406.89552902222,103225.543600899
2020-02-19 06:40:00,104122.0,103529.80427754382,104001.08875124782
2020-02-19 06:45:00,105565.0,104808.20534854865,105214.43450118
2020-02-19 06:50:00,104924.0,105840.53160415207,106179.12109945208
2020-02-19 06:55:00,104932.0,106083.11302085042,106169.41632622926
2020-02-19 07:00:00,106495.0,106146.45738511089,106445.8381114542
2020-02-19 07:05:00,106399.0,106720.51295809842,107244.86233924305
2020-02-19 07:10:00,107401.0,107192.85551208313,107634.95712377757
2020-02-19 07:15:00,108677.0,108125.63834062187,108822.53148730072
2020-02-19 07:20:00,109454.0,109116.90213674608,109728.6705305442
2020-02-19 07:25:00,110850.0,110417.37357766335,110935.87073915788
2020-02-19 07:30:00,114755.0,112151.2625862455,112666.60634219446
2020-02-19 07:35:00,115990.0,114851.384237976,115424.0061982546
2020-02-19 07:40:00,117225.0,116848.96563241207,117212.67536441708
2020-02-19 07:45:00,117145.0,118347.22447168859,118569.79031003588
2020-02-19 07:50:00,117538.0,118007.07775330773,117799.87717455807
2020-02-19 07:55:00,117530.0,118218.04977416925,117822.55662284736
2020-02-19 08:00:00,117899.0,118497.54213861997,118326.76265198164
2020-02-19 08:05:00,117682.0,118278.86373667726,118259.76772431668
2020-02-19 08:10:00,118693.0,118290.39712097705,118199.11855873224
2020-02-19 08:15:00,119687.0,119004.09863197955,119245.247540676
2020-02-19 08:20:00,119134.0,119830.65196195773,120023.55287560336
2020-02-19 08:25:00,120088.0,120315.27850749443,120253.23728337653
2020-02-19 08:30:00,121732.0,121283.64283002427,121299.1159698759
2020-02-19 08:35:00,122718.0,121991.03777131761,121974.23589730014
2020-02-19 08:40:00,123849.0,122887.85253470381,122939.89202612378
2020-02-19 08:45:00,123231.0,123667.84507446343,123790.68429654636
2020-02-19 08:50:00,123697.0,122943.65253220327,122847.05321235023
2020-02-19 08:55:00,122558.0,123140.8977169674,123043.55091854002
2020-02-19 09:00:00,123384.0,122704.4448264231,122731.83473243454
2020-02-19 09:05:00,120938.0,122750.78351512316,123155.52680038358
2020-02-19 09:10:00,119005.0,121445.41533373123,121318.4267445348
2020-02-19 09:15:00,118829.0,119581.21521171038,119388.6178308158
2020-02-19 09:20:00,117305.0,118405.07731801146,118137.46755867184
2020-02-19 09:25:00,116720.0,117371.54445709412,117123.73631040123
2020-02-19 09:30:00,118428.0,117110.33184988394,116974.89115845172
2020-02-19 09:35:00,116728.0,117671.02058567431,117606.02747555182
2020-02-19 09:40:00,116856.0,116864.07830133781,116823.51294167292
2020-02-19 09:45:00,118877.0,116588.9423809635,116733.7781217808
2020-02-19 09:50:00,117073.0,117289.63765515194,117270.77650148052
2020-02-19 09:55:00,114138.0,116729.26592696927,116700.32262537592
2020-02-19 10:00:00,115629.0,114810.38081913021,114671.10889154962
2020-02-19 10:05:00,112919.0,114036.38082094253,114164.40000732592
2020-02-19 10:10:00,112341.0,112354.56193998177,112501.29491028094
2020-02-19 10:15:00,112510.0,112002.90155677503,111926.33983596666
2020-02-19 10:20:00,111812.0,111351.6252905904,110968.629902506
2020-02-19 10:25:00,112053.0,111397.97960635563,111004.0441292879
2020-02-19 10:30:00,112895.0,112452.70217286813,111993.68276204892
2020-02-19 10:35:00,112614.0,112725.22291878742,112571.44809053784
2020-02-19 10:40:00,112454.0,112962.4817706094,112865.26995350482
2020-02-19 10:45:00,112999.0,112969.24076406319,112860.79810242471
2020-02-19 10:50:00,112413.0,112457.37499083515,112312.21276082964
2020-02-19 10:55:00,110256.0,111904.40125638695,111914.4391610531
2020-02-19 11:00:00,111114.0,110678.2843961491,110787.76375788894
2020-02-19 11:05:00,110850.0,109877.04307540832,110332.6194836113
2020-02-19 11:10:00,109855.0,109942.3661275011,110067.83062597996
2020-02-19 11:15:00,110280.0,109978.2590464022,109987.63196510152
2020-02-19 11:20:00,110537.0,109830.01194942514,109798.00923415896
2020-02-19 11:25:00,110152.0,110252.9064876917,110246.75169727328
2020-02-19 11:30:00,110200.0,110964.29775717141,110762.58393264588
2020-02-19 11:35:00,110874.0,110364.44649559687,110199.38614278278
2020-02-19 11:40:00,112766.0,110576.47434042003,110683.62874680104
2020-02-19 11:45:00,111499.0,112542.8858190065,112623.92174446843
2020-02-19 11:50:00,110786.0,111494.45656304959,111329.1497339639
2020-02-19 11:55:00,110681.0,110520.82779564601,110483.82060392087
2020-02-19 12:00:00,111395.0,110476.15314508336,110367.20653065594
2020-02-19 12:05:00,111483.0,110464.11431838831,110787.81135091836
2020-02-19 12:10:00,111355.0,111106.78435413302,111132.87522777948
2020-02-19 12:15:00,111227.0,111368.35392980072,111359.42337949468
2020-02-19 12:20:00,111531.0,111062.72218508844,111061.7340261301
2020-02-19 12:25:00,110697.0,111428.47534442828,111648.5112292762
2020-02-19 12:30:00,111620.0,111341.28613982839,111616.28368827316
2020-02-19 12:35:00,111788.0,111573.42658977074,111892.43934261752
2020-02-19 12:40:00,111692.0,111680.82791181307,111986.66833017374
2020-02-19 12:45:00,111507.0,111867.05963837655,112203.64592947664
2020-02-19 12:50:00,112325.0,111134.28615677716,111327.96000189328
2020-02-19 12:55:00,110553.0,111332.78289661105,111723.21047893478
2020-02-19 13:00:00,112542.0,110912.80652021486,111194.8513785922
2020-02-19 13:05:00,112285.0,111882.42922912171,112399.52279108882
2020-02-19 13:10:00,111267.0,112041.71249939686,112384.0131948586
2020-02-19 13:15:00,110585.0,111709.7617932741,111898.04419053553
2020-02-19 13:20:00,111539.0,110670.62496781744,110685.7093497951
2020-02-19 13:25:00,111066.0,110922.79816106659,111270.7948722143
2020-02-19 13:30:00,112077.0,111282.17739066338,111455.05880928878
2020-02-19 13:35:00,111764.0,111872.79642896034,112099.99330234124
2020-02-19 13:40:00,112614.0,111824.70243266842,111861.7745288408
2020-02-19 13:45:00,113584.0,112476.25347838365,112644.15172385242
2020-02-19 13:50:00,112726.0,113220.8833742673,113427.81454666374
2020-02-19 13:55:00,112574.0,112790.95717169845,113021.60280661822
2020-02-19 14:00:00,113111.0,113032.73399227968,113046.89650192116
2020-02-19 14:05:00,112654.0,113121.43840163304,113247.23047450824
2020-02-19 14:10:00,111868.0,112641.7221432859,112617.66428256786
2020-02-19 14:15:00,112165.0,112024.2878986776,112041.58521058352
2020-02-19 14:20:00,112630.0,111964.60982099462,112366.74859630408
2020-02-19 14:25:00,112133.0,112244.48305778661,112627.916707686
2020-02-19 14:30:00,113793.0,112650.90568962166,112963.28129062668
2020-02-19 14:35:00,112830.0,113692.26199069555,114023.60805109268
2020-02-19 14:40:00,113729.0,113323.09403772543,113323.09020660314
2020-02-19 14:45:00,114314.0,113968.66660281135,114138.54664851772
2020-02-19 14:50:00,114490.0,114264.5611402908,114232.175362941
2020-02-19 14:55:00,113127.0,114344.61316993262,114436.97937135336
2020-02-19 15:00:00,114843.0,113916.41852262655,113825.907111234
2020-02-19 15:05:00,115766.0,114424.42543768098,114536.62667071343
2020-02-19 15:10:00,114699.0,115236.7772139217,115420.43978741928
2020-02-19 15:15:00,115677.0,115260.30493257412,115188.81509320428
2020-02-19 15:20:00,114811.0,115762.55023375283,115661.98966445512
2020-02-19 15:25:00,115324.0,115261.90493513038,115170.01307588747
2020-02-19 15:30:00,116166.0,116035.2317423136,115783.99466676124
2020-02-19 15:35:00,115108.0,116334.3563107087,116160.42853483115
2020-02-19 15:40:00,114707.0,115609.26649446637,115583.46125618106
2020-02-19 15:45:00,114964.0,115402.90797865497,115261.65643938142
2020-02-19 15:50:00,113199.0,114913.5300792273,114898.14830918226
2020-02-19 15:55:00,112871.0,113392.61707857234,113378.37678340422
2020-02-19 16:00:00,114739.0,113237.74809110985,113318.76153317624
2020-02-19 16:05:00,115878.0,113925.70969608943,114203.88379952856
2020-02-19 16:10:00,114996.0,115164.30884584878,115454.3298881804
2020-02-19 16:15:00,113616.0,115495.34095729797,115470.832618514
2020-02-19 16:20:00,113905.0,114124.9353036451,114044.93948764882
2020-02-19 16:25:00,114274.0,113827.99045268209,113485.84076495389
2020-02-19 16:30:00,115589.0,114510.20289131918,114276.1810008205
2020-02-19 16:35:00,115517.0,115114.21682346535,114984.8322903045
2020-02-19 16:40:00,114122.0,115235.0782372678,114954.639159377
2020-02-19 16:45:00,114081.0,114566.52966161829,114514.2462539853
2020-02-19 16:50:00,115725.0,113938.76830595481,113776.90268240776
2020-02-19 16:55:00,114474.0,115012.61721694173,114867.28447479974
2020-02-19 17:00:00,117907.0,115380.88645052597,115401.95272149188
2020-02-19 17:05:00,120176.0,117595.32624837253,117273.65247847736
2020-02-19 17:10:00,119254.0,119493.61097719362,119149.09465159866
2020-02-19 17:15:00,118596.0,120181.06677799692,119585.42074202248
2020-02-19 17:20:00,118628.0,119461.3640430987,118823.60915307672
2020-02-19 17:25:00,118717.0,119145.46048977786,118681.3475355831
2020-02-19 17:30:00,119438.0,119695.64265485729,119122.22686962536
2020-02-19 17:35:00,120417.0,119736.58721722061,119187.76925702422
2020-02-19 17:40:00,120978.0,119900.46693774716,119380.26203347866
2020-02-19 17:45:00,121676.0,120933.8037400336,120680.11772267472
2020-02-19 17:50:00,122438.0,121881.0506655029,122101.71854214376
2020-02-19 17:55:00,122582.0,122861.65761379103,122872.30322950972
2020-02-19 18:00:00,124627.0,124140.98356625941,124076.22186780772
2020-02-19 18:05:00,124691.0,125467.75415606881,125252.25208504892
2020-02-19 18:10:00,124747.0,125298.08748201729,124495.82067781652
2020-02-19 18:15:00,125469.0,124987.09648544158,124483.12122788964
2020-02-19 18:20:00,125461.0,125214.77626518694,124892.0057944209
2020-02-19 18:25:00,125918.0,125395.41561238036,125270.98362057134
2020-02-19 18:30:00,125300.0,126508.51240261155,126746.49741317613
2020-02-19 18:35:00,125164.0,126112.72603791147,126092.58495132456
2020-02-19 18:40:00,125525.0,125299.18623761517,125153.5477854329
2020-02-19 18:45:00,126463.0,125623.57574099353,125488.16077884928
2020-02-19 18:50:00,125052.0,126299.1837439458,126525.79582789387
2020-02-19 18:55:00,124603.0,125601.58141263784,125579.69086845424
2020-02-19 19:00:00,124835.0,125509.60327659789,125463.20176407049
2020-02-19 19:05:00,125132.0,125085.85087630463,125055.87833392656
2020-02-19 19:10:00,124779.0,124836.68559918812,124823.36186981796
2020-02-19 19:15:00,125669.0,124515.10640546586,124580.84252699513
2020-02-19 19:20:00,123608.0,124791.97143075854,125042.41639415325
2020-02-19 19:25:00,124041.0,123697.41644251988,123360.45037915988
2020-02-19 19:30:00,123360.0,123911.13181127842,124004.51755476254
2020-02-19 19:35:00,124138.0,123245.54011201712,123393.0463220702
2020-02-19 19:40:00,123087.0,123482.65234889426,123755.39501050848
2020-02-19 19:45:00,123159.0,123214.85653246296,123070.35348999148
2020-02-19 19:50:00,123135.0,122841.07860772725,122889.27110586272
2020-02-19 19:55:00,121852.0,122680.25447427672,122479.03946001768
2020-02-19 20:00:00,122967.0,122246.42196153264,122172.49970923524
2020-02-19 20:05:00,125252.0,122692.21246350628,122993.62555259572
2020-02-19 20:10:00,123031.0,124219.7620752824,124531.74008430287
2020-02-19 20:15:00,123632.0,123609.93579434245,123576.30267045934
2020-02-19 20:20:00,123424.0,123476.46472999228,123449.6658318694
2020-02-19 20:25:00,121892.0,123079.84024477578,122546.02613495608
2020-02-19 20:30:00,122718.0,122350.00626830419,121989.72399675584
2020-02-19 20:35:00,123681.0,122613.1873401388,122359.52019521216
2020-02-19 20:40:00,122309.0,122893.36247135939,122898.06227013566
2020-02-19 20:45:00,121996.0,122873.41462150832,122443.17744598408
2020-02-19 20:50:00,122285.0,122159.08900900623,121995.91617058532
2020-02-19 20:55:00,122662.0,121932.20539584923,121700.69516682852
2020-02-19 21:00:00,123464.0,122863.68975079473,122467.90229305175
2020-02-19 21:05:00,123320.0,123714.80876050335,123466.2192363797
2020-02-19 21:10:00,123127.0,123441.72473847058,123059.46176428246
2020-02-19 21:15:00,120657.0,123428.95493540997,122741.41995808356
2020-02-19 21:20:00,120866.0,121230.02510070294,120773.0698256522
2020-02-19 21:25:00,122125.0,120497.16284046337,120178.41455711768
2020-02-19 21:30:00,121387.0,121424.6996219001,121354.2107177392
