date,t,GRU,CNN
2020-02-19 21:35:00,120449.0,121539.33232841981,121440.60260890654
2020-02-19 21:40:00,120401.0,120551.62713787382,120061.08144664638
2020-02-19 21:45:00,120457.0,120165.52152109731,119699.99317690224
2020-02-19 21:50:00,120786.0,120253.6926057265,120273.56388703753
2020-02-19 21:55:00,120304.0,120590.7989742536,120720.92530280651
2020-02-19 22:00:00,122221.0,120638.15904819615,120556.77335104722
2020-02-19 22:05:00,121523.0,121922.75234162834,121892.54913384962
2020-02-19 22:10:00,119647.0,121339.3461309402,121152.68660415147
2020-02-19 22:15:00,119591.0,119933.68067251921,119424.9137888536
2020-02-19 22:20:00,119222.0,119245.99654159429,118993.78510210212
2020-02-19 22:25:00,117369.0,118676.4853649319,118697.94110376782
2020-02-19 22:30:00,117915.0,117790.10625974888,117338.0895969452
2020-02-19 22:35:00,115918.0,117448.14470087586,117331.24235187404
2020-02-19 22:40:00,116319.0,115507.57004711134,115500.69682676913
2020-02-19 22:45:00,115557.0,115700.64759184844,115703.62718836586
2020-02-19 22:50:00,114322.0,115212.92776546827,115462.23142297084
2020-02-19 22:55:00,114057.0,114327.02051740907,114769.11819376035
2020-02-19 23:00:00,114827.0,114110.26737371522,114151.12500364956
2020-02-19 23:05:00,115685.0,114014.36323549028,114318.42246121592
2020-02-19 23:10:00,113961.0,114490.43484427764,114793.62085481838
2020-02-19 23:15:00,111964.0,113437.94278292372,113556.70311506538
2020-02-19 23:20:00,111259.0,111700.83447925586,111774.45016284942
2020-02-19 23:25:00,109286.0,110511.67013221984,110628.18462530106
2020-02-19 23:30:00,108364.0,108998.3140714853,108936.03187745818
2020-02-19 23:35:00,107891.0,107599.98536251843,107594.16012062048
2020-02-19 23:40:00,106519.0,106456.66103809756,106551.90166793752
2020-02-19 23:45:00,106327.0,105553.39640725541,105697.70081591509
2020-02-19 23:50:00,104915.0,105467.05633718526,105398.29475494297
2020-02-19 23:55:00,104755.0,104303.67605500932,104719.85235084718
2020-02-20 00:00:00,104819.0,104452.14328742161,104637.42303156292
2020-02-20 00:05:00,105196.0,104108.61780318052,104352.1605897755
2020-02-20 00:10:00,104386.0,103808.9628641407,104427.25090733772
2020-02-20 00:15:00,101948.0,103295.90825898472,103888.63584137564
2020-02-20 00:20:00,100625.0,101302.28502794281,101879.89253034595
2020-02-20 00:25:00,100320.0,99804.84993506841,100533.09497165996
2020-02-20 00:30:00,99214.0,99339.42811622855,99542.0009446184
2020-02-20 00:35:00,98580.0,98301.6512207552,98450.74628640203
2020-02-20 00:40:00,97642.0,97816.12480822437,97932.170701147
2020-02-20 00:45:00,96768.0,96972.39581822982,96919.52033675136
2020-02-20 00:50:00,96030.0,96241.94367275694,96222.07660007424
2020-02-20 00:55:00,95525.0,95690.12925989897,95709.60249944196
2020-02-20 01:00:00,95124.0,95259.16594046328,95325.40494919602
2020-02-20 01:05:00,94795.0,94978.11319848702,94917.46493952745
2020-02-20 01:10:00,94298.0,94099.81883902758,94394.32452225492
2020-02-20 01:15:00,94122.0,93370.06718994572,93606.9246701748
2020-02-20 01:20:00,93103.0,93073.32822650281,93379.07523877296
2020-02-20 01:25:00,92887.0,92435.11114164414,92746.20225661872
2020-02-20 01:30:00,92887.0,92400.87601265559,92527.34744647105
2020-02-20 01:35:00,91900.0,92294.20852273762,92238.61493007129
2020-02-20 01:40:00,91812.0,91626.41108406818,91847.44265784309
2020-02-20 01:45:00,91507.0,91443.4035171811,91722.8636210919
2020-02-20 01:50:00,91010.0,90968.58345175211,91381.56293313597
2020-02-20 01:55:00,91026.0,90751.1512837113,90869.4630068218
2020-02-20 02:00:00,90713.0,90785.57776100926,91002.20734128836
2020-02-20 02:05:00,90746.0,90533.66681166965,90740.57561291974
2020-02-20 02:10:00,90521.0,90471.05083728724,90614.73703592876
2020-02-20 02:15:00,90280.0,90071.14685358324,90284.73018557271
2020-02-20 02:20:00,90112.0,89823.16544754151,89862.34134514586
2020-02-20 02:25:00,89719.0,89833.87640908021,89911.1182938021
2020-02-20 02:30:00,88693.0,89574.98652709613,89665.54502355834
2020-02-20 02:35:00,89190.0,88932.48452219511,89047.65846750654
2020-02-20 02:40:00,88989.0,88819.07032933547,88753.14540447411
2020-02-20 02:45:00,89438.0,88675.34840711027,88756.55803387462
2020-02-20 02:50:00,88460.0,89055.36696422636,88849.75020026174
2020-02-20 02:55:00,88781.0,88607.91529324108,88602.7310867485
2020-02-20 03:00:00,88484.0,88666.53360946882,88495.79585568632
2020-02-20 03:05:00,88428.0,88508.62136844423,88629.34279111543
2020-02-20 03:10:00,88588.0,88398.47277267177,88363.50131469706
2020-02-20 03:15:00,87907.0,88424.81754631702,88479.01395834608
2020-02-20 03:20:00,87859.0,87945.37219016826,88040.2903573498
2020-02-20 03:25:00,88011.0,87868.50929977727,87823.29403678022
2020-02-20 03:30:00,87939.0,87874.59725504542,87883.47180057371
2020-02-20 03:35:00,88147.0,87891.24927685593,87917.57535399588
2020-02-20 03:40:00,88324.0,88178.44004484196,87992.19854647202
2020-02-20 03:45:00,88572.0,88275.81768352354,88212.78015082475
2020-02-20 03:50:00,88717.0,88504.87282524849,88497.95450535754
2020-02-20 03:55:00,88693.0,88782.98593699766,88756.50354217668
2020-02-20 04:00:00,89262.0,88731.37498910903,88853.88608123563
2020-02-20 04:05:00,89134.0,89192.85883662717,89232.48710833926
2020-02-20 04:10:00,89094.0,89254.48684470668,89381.55282654372
2020-02-20 04:15:00,89551.0,89259.71416141579,89264.13323642619
2020-02-20 04:20:00,89446.0,89507.43826837768,89588.04634366714
2020-02-20 04:25:00,89286.0,89605.31349093252,89712.12069190966
2020-02-20 04:30:00,89759.0,89614.37679133001,89548.03701179878
2020-02-20 04:35:00,90176.0,89873.51195347203,89769.68438014016
2020-02-20 04:40:00,90417.0,90284.14965622706,90160.67500017693
2020-02-20 04:45:00,90457.0,90716.4747154376,90569.71154885042
2020-02-20 04:50:00,90449.0,90737.93314825013,90722.47083145416
2020-02-20 04:55:00,90425.0,90828.08039832223,90855.29561406915
2020-02-20 05:00:00,91299.0,90835.75825022648,90900.10852317628
2020-02-20 05:05:00,90681.0,91324.83020826915,91418.87942152382
2020-02-20 05:10:00,91403.0,91255.81941092135,91410.35196210945
2020-02-20 05:15:00,91780.0,91547.07060722876,91691.26587866098
2020-02-20 05:20:00,92197.0,91893.56212767906,91992.71868866464
2020-02-20 05:25:00,93023.0,92401.79217858381,92624.76429257506
2020-02-20 05:30:00,93865.0,93186.6518102528,93449.28490913144
2020-02-20 05:35:00,94859.0,94020.53601511777,94294.77971285218
2020-02-20 05:40:00,95164.0,95052.78460005364,95308.2697504302
2020-02-20 05:45:00,95950.0,95643.59202425316,95862.3195707457
2020-02-20 05:50:00,95814.0,96253.00105346575,96341.57583394344
2020-02-20 05:55:00,95830.0,96450.72778802145,96496.12831092156
2020-02-20 06:00:00,96992.0,96593.16445268439,96686.65240722246
2020-02-20 06:05:00,97073.0,97235.53115244898,97503.00912768756
2020-02-20 06:10:00,98356.0,97613.39487570322,97896.51805733096
2020-02-20 06:15:00,99374.0,98686.62133497404,99211.55576260264
2020-02-20 06:20:00,100433.0,99708.05751846086,100246.99011725734
2020-02-20 06:25:00,101676.0,100961.71305977229,101568.35296561358
2020-02-20 06:30:00,103809.0,102417.31582880877,102894.98036516312
2020-02-20 06:35:00,104691.0,104184.4566622501,104648.77971469182
2020-02-20 06:40:00,105894.0,105515.30039816634,105928.60968729676
2020-02-20 06:45:00,107690.0,106718.90245083027,106977.23333430478
2020-02-20 06:50:00,107257.0,108029.36990703532,108247.0819955018
2020-02-20 06:55:00,106134.0,108352.79955478177,108427.66428603765
2020-02-20 07:00:00,107810.0,107794.47219241751,107788.14959340144
2020-02-20 07:05:00,108003.0,108268.9090468867,108564.86221696748
2020-02-20 07:10:00,108845.0,108762.0076609072,109117.10130559425
2020-02-20 07:15:00,110882.0,109755.24382100251,110109.09643492544
2020-02-20 07:20:00,112606.0,111238.35959107932,111537.78252008406
2020-02-20 07:25:00,112798.0,113116.67293722682,113589.5100279912
2020-02-20 07:30:00,115437.0,114361.1686317725,114623.70332566746
2020-02-20 07:35:00,116880.0,116121.25269072581,116458.41228647792
2020-02-20 07:40:00,119326.0,117564.94498969639,117942.17443246148
2020-02-20 07:45:00,119968.0,119826.8500858745,120123.8930057594
2020-02-20 07:50:00,120160.0,120388.57553927008,120274.02095791591
2020-02-20 07:55:00,119374.0,120591.65264873703,120535.54684896664
2020-02-20 08:00:00,121347.0,120404.69867925475,120146.36182982662
2020-02-20 08:05:00,120136.0,121293.3334451722,121435.07273575054
2020-02-20 08:10:00,120729.0,121115.77940904003,121073.45888632588
2020-02-20 08:15:00,122590.0,121569.66941919002,121464.04895699648
2020-02-20 08:20:00,121387.0,122504.65798014052,122213.35237618476
2020-02-20 08:25:00,123296.0,122185.92331835162,121888.1995457592
2020-02-20 08:30:00,124835.0,123744.46119362712,123712.78940621458
2020-02-20 08:35:00,125252.0,124656.4944346585,124924.1066052331
2020-02-20 08:40:00,125910.0,125466.39562891012,125844.54863142956
2020-02-20 08:45:00,126616.0,126062.79088782732,126357.52634660628
2020-02-20 08:50:00,124739.0,125783.53218935628,125835.42924941384
2020-02-20 08:55:00,124755.0,124514.06822157666,124204.28540843468
2020-02-20 09:00:00,124964.0,124392.08049257474,124415.68049725793
2020-02-20 09:05:00,122895.0,123925.18322114486,124253.59212277213
2020-02-20 09:10:00,121371.0,123004.42579594314,123084.31887245484
2020-02-20 09:15:00,122758.0,121759.08977203847,121786.302591189
2020-02-20 09:20:00,120545.0,121694.23065552389,121658.87112521532
2020-02-20 09:25:00,121219.0,120715.19889813471,120556.49545323748
2020-02-20 09:30:00,120361.0,121297.9807790585,121404.96099229336
2020-02-20 09:35:00,119318.0,120145.6256879872,119993.56803893571
2020-02-20 09:40:00,120729.0,119363.16087065823,119179.5046558942
2020-02-20 09:45:00,119711.0,120040.92881788054,120188.0792037938
2020-02-20 09:50:00,118308.0,118645.21806207676,118932.37729138254
2020-02-20 09:55:00,117530.0,117690.22489301773,117567.9019627888
2020-02-20 10:00:00,117185.0,117042.44374064784,117174.6556745504
2020-02-20 10:05:00,115581.0,115953.04588497948,116207.1967141173
2020-02-20 10:10:00,114322.0,115243.11604036343,115161.00248712796
2020-02-20 10:15:00,113416.0,114337.85285346808,114458.57105667455
2020-02-20 10:20:00,113552.0,112671.2065708738,112642.74681059989
2020-02-20 10:25:00,113071.0,113099.96470844164,112865.83274702467
2020-02-20 10:30:00,114771.0,112961.47324451014,113058.04635517109
2020-02-20 10:35:00,114258.0,113971.05962217563,113892.2524767084
2020-02-20 10:40:00,114571.0,114320.59602315388,113998.19668483674
2020-02-20 10:45:00,114795.0,114729.67746987139,114628.1162037581
2020-02-20 10:50:00,113616.0,114211.36043268701,114188.81716554717
2020-02-20 10:55:00,111892.0,113550.47897032587,113293.612482494
2020-02-20 11:00:00,112983.0,112282.7982710606,112536.82266967608
2020-02-20 11:05:00,111315.0,111715.22148238789,112171.93230825846
2020-02-20 11:10:00,111980.0,110867.44231818493,110897.73625846433
2020-02-20 11:15:00,112157.0,111523.25887712595,111748.08858274906
2020-02-20 11:20:00,112598.0,111441.35178723703,111482.60876541586
2020-02-20 11:25:00,111620.0,112672.7768753028,112669.7659596797
2020-02-20 11:30:00,112798.0,112598.53163176886,112784.8383873383
2020-02-20 11:35:00,113480.0,112601.60552409677,112617.6488501792
2020-02-20 11:40:00,113448.0,113572.0864428391,113410.66735140572
2020-02-20 11:45:00,114627.0,113663.33300950965,113891.01854933416
2020-02-20 11:50:00,113047.0,113842.3033776995,113805.35273917066
2020-02-20 11:55:00,113849.0,112937.8996783012,112860.53447836007
2020-02-20 12:00:00,113873.0,113551.34585801593,113874.2087449747
2020-02-20 12:05:00,114033.0,113338.29547559573,113656.90393233697
2020-02-20 12:10:00,114049.0,113853.5304905199,114042.7807516547
2020-02-20 12:15:00,114619.0,114202.7543002995,114234.3074316254
2020-02-20 12:20:00,113745.0,114440.0343407694,114412.99409186438
2020-02-20 12:25:00,113584.0,114114.85601012365,114172.09191604554
2020-02-20 12:30:00,115204.0,114274.21202507053,114518.63069105096
2020-02-20 12:35:00,115284.0,114774.29202647862,115131.5730932846
2020-02-20 12:40:00,114378.0,115435.42827132568,115673.9477730918
2020-02-20 12:45:00,115252.0,114993.49557269034,115187.17305109905
2020-02-20 12:50:00,113576.0,114571.29433283817,114803.60691860622
2020-02-20 12:55:00,113368.0,113539.9653697587,113379.117453421
2020-02-20 13:00:00,114819.0,113403.03686302813,113781.66355079829
2020-02-20 13:05:00,114098.0,113924.35210516959,114234.13250538256
2020-02-20 13:10:00,113673.0,113930.99076632611,114310.39744218366
2020-02-20 13:15:00,113905.0,113908.12919854207,114209.56942461792
2020-02-20 13:20:00,114130.0,113502.85303585997,113559.47057974276
2020-02-20 13:25:00,114041.0,113853.96326803186,113903.01196260576
2020-02-20 13:30:00,113985.0,114509.45113135017,114748.7443187793
2020-02-20 13:35:00,114691.0,114094.30374594124,114053.12755393633
2020-02-20 13:40:00,114875.0,114390.93054064712,114635.1626668989
2020-02-20 13:45:00,115902.0,114888.24515429168,115128.52119019738
2020-02-20 13:50:00,114523.0,115134.84191626793,115430.02037570094
2020-02-20 13:55:00,114675.0,114696.79643623221,114570.82644691935
2020-02-20 14:00:00,115838.0,114949.89614019757,115211.49722698652
2020-02-20 14:05:00,116808.0,115505.73704845454,115584.75465919328
2020-02-20 14:10:00,114875.0,116544.76798326848,116833.55204776826
2020-02-20 14:15:00,115733.0,115890.51826421916,115978.1840340685
2020-02-20 14:20:00,114466.0,115626.51339162418,115754.7463423965
2020-02-20 14:25:00,115766.0,114669.60471397945,114546.77098147511
2020-02-20 14:30:00,116038.0,116005.145084603,116157.79599465226
2020-02-20 14:35:00,116720.0,116119.07852009247,116104.06810917104
2020-02-20 14:40:00,115669.0,116705.48340889197,116883.03296382152
2020-02-20 14:45:00,116928.0,116395.32515831685,116319.93828353526
2020-02-20 14:50:00,117369.0,116480.36623130643,116536.9161589962
2020-02-20 14:55:00,115565.0,117256.29186033354,117095.76422152096
2020-02-20 15:00:00,117313.0,116760.06045524417,116734.5499335747
2020-02-20 15:05:00,117674.0,117220.49838708503,116925.7308719187
2020-02-20 15:10:00,118652.0,117340.3232855475,117275.8347703727
2020-02-20 15:15:00,118219.0,118642.57680521692,118594.72527692956
2020-02-20 15:20:00,117883.0,118414.379424654,118182.77736595226
2020-02-20 15:25:00,117690.0,118360.58974677471,118161.04359800392
2020-02-20 15:30:00,118893.0,118487.39725778362,118344.65502461173
2020-02-20 15:35:00,118171.0,119058.0858415319,118779.7208380426
2020-02-20 15:40:00,117602.0,118481.33033793335,118490.63152164676
2020-02-20 15:45:00,117786.0,118303.07995970713,118207.8824242986
2020-02-20 15:50:00,117490.0,117576.11190995964,117659.06659071264
2020-02-20 15:55:00,117249.0,117344.72321949137,117224.81688232505
2020-02-20 16:00:00,118075.0,117746.40811148995,118089.34253864388
2020-02-20 16:05:00,117554.0,118106.00016186532,118349.630550838
2020-02-20 16:10:00,116752.0,117692.52475043354,117858.83806672988
2020-02-20 16:15:00,116856.0,117187.81359931757,117341.17426627358
2020-02-20 16:20:00,115878.0,116552.98838555485,116604.41110544582
2020-02-20 16:25:00,116696.0,115846.61372846544,115836.44655135994
2020-02-20 16:30:00,118171.0,116664.94457994957,116927.68368005165
2020-02-20 16:35:00,118717.0,117535.59635163817,117533.00407626024
2020-02-20 16:40:00,118636.0,118322.69550664039,118468.61635338535
2020-02-20 16:45:00,117867.0,118941.60465581612,118908.4602615948
2020-02-20 16:50:00,118628.0,118293.28986806501,118175.10123478233
2020-02-20 16:55:00,119005.0,118532.57473525008,118329.23824703637
2020-02-20 17:00:00,121940.0,119407.53017643905,119249.00074227976
2020-02-20 17:05:00,124282.0,121297.51070382769,121203.7020088743
2020-02-20 17:10:00,122133.0,123656.05376250061,123653.35494984112
2020-02-20 17:15:00,122413.0,123289.97174206663,123009.7372357498
2020-02-20 17:20:00,123223.0,123024.80869072693,122403.79284917632
2020-02-20 17:25:00,123111.0,123487.08183916692,122855.54155855588
2020-02-20 17:30:00,124442.0,124217.64918277608,123898.05801461638
2020-02-20 17:35:00,125645.0,124898.2380721989,124292.27992907511
2020-02-20 17:40:00,125565.0,125231.44964170315,124684.49482565628
2020-02-20 17:45:00,126640.0,125860.1157418528,125576.33321782632
2020-02-20 17:50:00,125974.0,126753.80757047408,126761.24516385936
2020-02-20 17:55:00,126600.0,126722.06352290219,126800.8904462046
2020-02-20 18:00:00,129430.0,127660.75015102298,127825.81600808592
2020-02-20 18:05:00,129767.0,129180.09059041011,129128.30429355748
2020-02-20 18:10:00,129198.0,129500.4339394729,129248.1079629682
2020-02-20 18:15:00,131130.0,129456.48646090055,129187.26793152344
2020-02-20 18:20:00,130232.0,130213.94800926477,130360.26781549068
2020-02-20 18:25:00,130144.0,130254.46723772617,130250.5969437422
2020-02-20 18:30:00,131243.0,130825.59243981741,131132.47991244344
2020-02-20 18:35:00,130713.0,131004.77021198762,131175.28481740772
2020-02-20 18:40:00,131868.0,130413.4774615902,130463.3894457212
2020-02-20 18:45:00,130537.0,131119.82681544256,131571.95357153588
2020-02-20 18:50:00,130633.0,130337.90320980978,130392.48324009472
2020-02-20 18:55:00,130120.0,130280.16403988707,130663.56264047274
2020-02-20 19:00:00,130761.0,130481.74430670364,130982.5956761312
2020-02-20 19:05:00,131002.0,130474.41390892907,130729.92391211828
2020-02-20 19:10:00,127345.0,130118.51323290338,130392.83726357522
2020-02-20 19:15:00,127834.0,127854.18512268756,127672.87737334604
2020-02-20 19:20:00,131411.0,126877.02843053905,126823.87815692528
2020-02-20 19:25:00,130906.0,128962.11402023303,129087.44946966437
2020-02-20 19:30:00,129262.0,130252.85421181563,130949.9676139243
2020-02-20 19:35:00,128356.0,129563.37402442301,129441.54208563604
2020-02-20 19:40:00,129198.0,127936.16685281102,127427.3543158767
2020-02-20 19:45:00,127249.0,128251.03386608356,128013.9320292504
2020-02-20 19:50:00,126896.0,127188.98268318146,126877.10221298844
2020-02-20 19:55:00,126279.0,126262.8860504985,125762.21989842237
2020-02-20 20:00:00,126976.0,125988.12131796812,125811.019823809
2020-02-20 20:05:00,128660.0,126072.98536686682,126190.3236689413
2020-02-20 20:10:00,128011.0,127056.88571012688,127226.93832419413
2020-02-20 20:15:00,127233.0,127639.31227163017,127461.31033749344
2020-02-20 20:20:00,125950.0,127609.48950321137,127666.44588041672
2020-02-20 20:25:00,126463.0,126443.85508758858,125535.78799212477
2020-02-20 20:30:00,126575.0,126161.87752968141,125760.36805342844
2020-02-20 20:35:00,126712.0,125968.74036590417,125777.64721977842
2020-02-20 20:40:00,127105.0,125881.92360978597,125650.5033030473
2020-02-20 20:45:00,126142.0,126214.8073380705,126223.03598687604
2020-02-20 20:50:00,125870.0,126042.37585971657,126133.75999580447
2020-02-20 20:55:00,126784.0,125711.79961554623,125925.3143269407
2020-02-20 21:00:00,127690.0,126725.43703856737,127334.25123698838
2020-02-20 21:05:00,129134.0,127653.96373130594,128210.40534619142
2020-02-20 21:10:00,128195.0,128435.68411621841,128583.3887212576
2020-02-20 21:15:00,127257.0,128179.51026421844,127789.03621950616
2020-02-20 21:20:00,126102.0,127623.75402329466,127185.67337957722
2020-02-20 21:25:00,126150.0,126614.13101761589,126094.391688563
2020-02-20 21:30:00,126223.0,126080.51277237339,125984.56919954496
2020-02-20 21:35:00,126712.0,125857.10793078583,125671.9883576905
2020-02-20 21:40:00,125830.0,126050.31872242174,126099.62107151932
2020-02-20 21:45:00,125020.0,125551.07893784918,125855.3772223222
2020-02-20 21:50:00,126423.0,125053.46344473629,125171.0933106872
2020-02-20 21:55:00,126415.0,125843.45585237523,125595.62247753628
2020-02-20 22:00:00,125677.0,126525.53993320621,126711.71703046167
2020-02-20 22:05:00,126383.0,126386.92728570028,126261.3209716756
2020-02-20 22:10:00,126527.0,125970.3840728607,125799.90859415212
2020-02-20 22:15:00,124851.0,125609.2913365491,125184.57360918575
2020-02-20 22:20:00,124619.0,124750.69907976304,124552.78143645589
2020-02-20 22:25:00,124771.0,124302.2696207158,124077.84807071862
2020-02-20 22:30:00,123737.0,124109.10392098749,124634.57184496254
2020-02-20 22:35:00,121764.0,123882.55919090545,124146.71431683126
2020-02-20 22:40:00,122381.0,122016.54137412219,121586.41650941018
