date,t,GRU,CNN
2020-02-20 22:45:00,123552.0,121471.41053448453,121475.1290264736
2020-02-20 22:50:00,123063.0,122587.63724564282,122965.25459721337
2020-02-20 22:55:00,121956.0,122936.72506698096,123107.30586123843
2020-02-20 23:00:00,121756.0,122327.61503231592,122214.46156234102
2020-02-20 23:05:00,121555.0,121902.66920745121,121445.836640353
2020-02-20 23:10:00,119815.0,121304.31289044124,120766.26676707182
2020-02-20 23:15:00,119430.0,119505.51840376815,119087.84708923553
2020-02-20 23:20:00,118428.0,118566.13583572797,118246.60235334736
2020-02-20 23:25:00,115469.0,117612.552081451,117732.53555105478
2020-02-20 23:30:00,114867.0,115293.35639310557,115422.04691448866
2020-02-20 23:35:00,114426.0,114150.9972172946,114368.7729299238
2020-02-20 23:40:00,113015.0,113312.33749689936,113533.80673560347
2020-02-20 23:45:00,113175.0,112381.82924065016,112548.15303366153
2020-02-20 23:50:00,111547.0,112436.32027697697,112343.93974373733
2020-02-20 23:55:00,110353.0,110977.0822492779,111295.7174633646
2020-02-21 00:00:00,110954.0,109744.2536469616,110076.14792587048
2020-02-21 00:05:00,110673.0,109639.32557845833,109903.95201362476
2020-02-21 00:10:00,108941.0,109305.4054414132,109833.27442571566
2020-02-21 00:15:00,108011.0,108123.24656505426,108718.81603104816
2020-02-21 00:20:00,106592.0,106796.81298013857,107339.56527986332
2020-02-21 00:25:00,105982.0,105245.54736519359,106051.51749393543
2020-02-21 00:30:00,104924.0,104763.46968015473,105471.87628803718
2020-02-21 00:35:00,103288.0,103841.35087942591,104093.24907757854
2020-02-21 00:40:00,102839.0,102438.16455337666,102528.48043047974
2020-02-21 00:45:00,101491.0,102019.52994730804,102013.36786546286
2020-02-21 00:50:00,100585.0,100875.92293824583,100902.2901797816
2020-02-21 00:55:00,99992.0,99796.2640893192,100117.91579758572
2020-02-21 01:00:00,99446.0,99127.03624517968,99321.64664768468
2020-02-21 01:05:00,99494.0,98594.50173311926,98778.79292343523
2020-02-21 01:10:00,98620.0,98314.66428175029,98744.02589126617
2020-02-21 01:15:00,97442.0,97735.07274323037,98179.46662889396
2020-02-21 01:20:00,97137.0,96718.70584019298,97240.84553054677
2020-02-21 01:25:00,97001.0,96080.61431892216,96669.1848644206
2020-02-21 01:30:00,96407.0,95992.10896536674,96274.83574541008
2020-02-21 01:35:00,95565.0,95665.80402246494,96007.21486005942
2020-02-21 01:40:00,94290.0,95012.45505149232,95154.14787305314
2020-02-21 01:45:00,94210.0,94146.28967971752,94208.94972925782
2020-02-21 01:50:00,94314.0,93603.33168764912,93649.41506229449
2020-02-21 01:55:00,93961.0,93475.82611317703,93528.95670916484
2020-02-21 02:00:00,93841.0,93604.90102961822,93648.76734094584
2020-02-21 02:05:00,93119.0,93491.14972129966,93448.1090578621
2020-02-21 02:10:00,93079.0,92828.77679905982,92907.46804444594
2020-02-21 02:15:00,92510.0,92618.05791527663,92876.99823983447
2020-02-21 02:20:00,92069.0,92101.6844114805,92219.5878644818
2020-02-21 02:25:00,92173.0,91761.65614353982,92009.31446530482
2020-02-21 02:30:00,91676.0,91743.42547893127,91847.42400591663
2020-02-21 02:35:00,91066.0,91311.32031308737,91522.76139335742
2020-02-21 02:40:00,91716.0,90824.31679134123,91068.19455145088
2020-02-21 02:45:00,91098.0,91081.20398777434,91247.0568060078
2020-02-21 02:50:00,90922.0,90918.14461014015,91055.7817404226
2020-02-21 02:55:00,90345.0,90837.93359646168,90806.85002872958
2020-02-21 03:00:00,90882.0,90397.28640170721,90419.89589318926
2020-02-21 03:05:00,91042.0,90496.00085014792,90520.38761498472
2020-02-21 03:10:00,90561.0,90607.61894578618,90738.6124933866
2020-02-21 03:15:00,90032.0,90376.72340590585,90544.08903551407
2020-02-21 03:20:00,89984.0,90003.92745236195,90108.5956344988
2020-02-21 03:25:00,90008.0,89873.57943436808,89963.72929189661
2020-02-21 03:30:00,90096.0,89873.5167845555,89928.62972737658
2020-02-21 03:35:00,90513.0,89893.58718587903,89893.21250240842
2020-02-21 03:40:00,89984.0,90120.55219258009,90127.91693206428
2020-02-21 03:45:00,89839.0,90007.23435078113,90040.32866116015
2020-02-21 03:50:00,90024.0,89922.54115833508,89918.26604039082
2020-02-21 03:55:00,90184.0,89974.06115317691,90021.49253480801
2020-02-21 04:00:00,90577.0,90160.32746093343,90076.3288345029
2020-02-21 04:05:00,91291.0,90397.18507577904,90255.679222307
2020-02-21 04:10:00,91163.0,90961.27645004199,90874.17467017862
2020-02-21 04:15:00,90585.0,91033.88878834243,91190.7938711878
2020-02-21 04:20:00,90601.0,90871.54470345934,91040.3100064212
2020-02-21 04:25:00,90762.0,90809.52762802845,90952.4849567215
2020-02-21 04:30:00,91058.0,90857.53631852126,90963.9077065295
2020-02-21 04:35:00,91283.0,91116.04541663952,91133.09772931988
2020-02-21 04:40:00,90545.0,91276.67752785445,91355.67731671804
2020-02-21 04:45:00,91555.0,90919.47267036613,91198.56032823552
2020-02-21 04:50:00,91692.0,91487.65972269065,91773.1269885808
2020-02-21 04:55:00,91756.0,91767.38713714796,92018.09243971268
2020-02-21 05:00:00,91997.0,92117.33926133347,92349.97558539968
2020-02-21 05:05:00,91924.0,92369.30701949359,92547.54608936617
2020-02-21 05:10:00,91972.0,92198.79608489186,92427.87564152868
2020-02-21 05:15:00,92518.0,92194.94351524787,92408.48199299233
2020-02-21 05:20:00,92454.0,92500.58572047182,92664.29255481673
2020-02-21 05:25:00,93111.0,92668.00201511061,92914.52481543184
2020-02-21 05:30:00,94458.0,93294.06535473233,93440.03118336588
2020-02-21 05:35:00,95397.0,94310.92230286174,94271.2025333335
2020-02-21 05:40:00,96391.0,95335.71788460179,95215.66935245972
2020-02-21 05:45:00,97089.0,96534.40660539773,96329.3427649609
2020-02-21 05:50:00,96495.0,97381.59271300011,97224.72763102304
2020-02-21 05:55:00,96736.0,97391.1655884433,97031.48200289597
2020-02-21 06:00:00,97674.0,97485.93045561409,96987.46700049617
2020-02-21 06:05:00,98324.0,97983.61151804209,97668.13867837678
2020-02-21 06:10:00,98949.0,98561.19158807545,98417.26734633771
2020-02-21 06:15:00,99599.0,99257.20925236274,99285.70579614554
2020-02-21 06:20:00,100778.0,99953.11520556593,100126.9849852696
2020-02-21 06:25:00,101652.0,101160.93452002888,101429.24911160373
2020-02-21 06:30:00,103857.0,102487.90788025105,102794.36503634532
2020-02-21 06:35:00,104723.0,104363.5392665347,104689.58289574334
2020-02-21 06:40:00,106199.0,105424.39334421266,105467.01571839931
2020-02-21 06:45:00,107057.0,106875.31534729397,106725.81763617514
2020-02-21 06:50:00,107947.0,107691.11064564307,107390.34137995914
2020-02-21 06:55:00,108115.0,108616.31785156873,108464.5676045191
2020-02-21 07:00:00,109174.0,109173.43425070352,109148.81950955204
2020-02-21 07:05:00,109527.0,109903.93568341395,109966.69447149214
2020-02-21 07:10:00,109559.0,110355.20304750839,110411.54884120583
2020-02-21 07:15:00,111243.0,110641.18906162557,110751.7598018747
2020-02-21 07:20:00,112269.0,111714.86610348093,111997.00223565052
2020-02-21 07:25:00,114186.0,112953.52802591701,113298.62747413656
2020-02-21 07:30:00,117442.0,115064.7837629333,115449.1266848546
2020-02-21 07:35:00,118316.0,117761.88447895113,118056.14472494752
2020-02-21 07:40:00,119486.0,119327.80461801513,119510.80808799448
2020-02-21 07:45:00,119887.0,120608.15846157909,120691.3584603684
2020-02-21 07:50:00,120962.0,120776.66789778287,120569.2435056791
2020-02-21 07:55:00,120465.0,121350.19643412546,121302.467296484
2020-02-21 08:00:00,122293.0,121374.09486060364,121305.08796917612
2020-02-21 08:05:00,120625.0,122158.54099916054,122440.6759861778
2020-02-21 08:10:00,122871.0,121368.05951632124,121399.4984989543
2020-02-21 08:15:00,123961.0,122785.22790505536,123322.79141585476
2020-02-21 08:20:00,123528.0,123911.12562360974,124294.95239491988
2020-02-21 08:25:00,123472.0,124430.96497278876,124612.34569749968
2020-02-21 08:30:00,126102.0,124701.46075148098,124583.56046781607
2020-02-21 08:35:00,125733.0,125682.6245937975,125686.5172897564
2020-02-21 08:40:00,127289.0,125863.32219346575,125810.795847901
2020-02-21 08:45:00,127834.0,126767.21522379002,127224.0846420504
2020-02-21 08:50:00,126640.0,126855.66544653173,127205.9495683912
2020-02-21 08:55:00,126960.0,126306.4723163356,126488.09824970446
2020-02-21 09:00:00,126712.0,126541.55312632045,127037.29784278884
2020-02-21 09:05:00,124851.0,125871.00439220543,126553.92543921537
2020-02-21 09:10:00,123560.0,124891.72508405952,125034.61895601737
2020-02-21 09:15:00,123937.0,123672.41795777145,123744.81131267596
2020-02-21 09:20:00,122181.0,123007.79893267229,123156.27966264624
2020-02-21 09:25:00,121419.0,122099.73216534899,122057.12916545298
2020-02-21 09:30:00,121010.0,121670.64171962395,121936.81318714505
2020-02-21 09:35:00,121371.0,120505.56024001125,120754.15693535992
2020-02-21 09:40:00,122149.0,120732.70854876789,120872.3502722516
2020-02-21 09:45:00,122141.0,121304.84437005513,121722.43995992228
2020-02-21 09:50:00,121507.0,121160.76746253484,121400.48228274498
2020-02-21 09:55:00,120232.0,120845.10020747721,120801.30820743916
2020-02-21 10:00:00,119911.0,120119.37444567066,120162.5074539708
2020-02-21 10:05:00,117730.0,118900.52407236498,119087.3435468772
2020-02-21 10:10:00,116784.0,117512.2875063203,117414.86830160656
2020-02-21 10:15:00,116640.0,116522.1662549719,116570.6465314404
2020-02-21 10:20:00,116134.0,115575.33853457512,115512.88464615252
2020-02-21 10:25:00,115645.0,115494.9876548683,115512.01074210144
2020-02-21 10:30:00,116680.0,115665.15098754359,115788.08168070896
2020-02-21 10:35:00,115485.0,116258.86096365772,116504.6128305336
2020-02-21 10:40:00,117826.0,116065.5693396878,116194.5701111224
2020-02-21 10:45:00,116471.0,117718.34758017001,117691.34487456152
2020-02-21 10:50:00,115862.0,116456.88868166221,116196.52914401348
2020-02-21 10:55:00,114178.0,115890.48412196954,115559.52462227506
2020-02-21 11:00:00,113304.0,114242.4010962584,114166.86288307572
2020-02-21 11:05:00,114466.0,112416.22617626759,112704.74019741656
2020-02-21 11:10:00,113937.0,113296.83328732099,113317.03940103026
2020-02-21 11:15:00,112911.0,113504.3013362568,113739.70372998624
2020-02-21 11:20:00,113737.0,112738.81432287768,113018.72646013048
2020-02-21 11:25:00,114194.0,113387.19525773209,113249.35255872855
2020-02-21 11:30:00,115573.0,114178.2345036359,114250.83061184168
2020-02-21 11:35:00,114883.0,115561.37127134639,115605.24540870303
2020-02-21 11:40:00,116551.0,115775.34092611476,115453.00494619495
2020-02-21 11:45:00,116896.0,116480.48933302422,116599.62369353576
2020-02-21 11:50:00,116247.0,116584.20128730327,116499.4800855708
2020-02-21 11:55:00,115878.0,116078.62896601524,115898.91371581376
2020-02-21 12:00:00,116094.0,115890.60011245504,115930.04747549648
2020-02-21 12:05:00,116984.0,115560.78804091677,115958.69864702526
2020-02-21 12:10:00,116511.0,116604.18153655928,116435.24324884836
2020-02-21 12:15:00,116166.0,116724.33190210284,116833.30102803836
2020-02-21 12:20:00,116263.0,116332.69384188815,116516.20899451904
2020-02-21 12:25:00,116239.0,116588.61235354345,116719.85170697942
2020-02-21 12:30:00,116383.0,116692.90349224609,116811.13877012764
2020-02-21 12:35:00,115814.0,116681.28980170225,116764.21641447872
2020-02-21 12:40:00,116118.0,116457.75448218244,116376.882992722
2020-02-21 12:45:00,116215.0,115979.18134917741,116199.80837833267
2020-02-21 12:50:00,115822.0,115780.06537779128,116015.6675500864
2020-02-21 12:55:00,115397.0,115311.24523275634,115718.61147872289
2020-02-21 13:00:00,116279.0,115021.62435939783,115461.8597989428
2020-02-21 13:05:00,115581.0,115773.56295383327,116250.1808718397
2020-02-21 13:10:00,116070.0,115571.98418209396,115793.1193018726
2020-02-21 13:15:00,115180.0,115840.42271161365,116011.85510031968
2020-02-21 13:20:00,116519.0,115101.67826396553,115337.52299047475
2020-02-21 13:25:00,115870.0,116083.61780938553,116245.80809207406
2020-02-21 13:30:00,116150.0,116181.49509887719,116322.5721829859
2020-02-21 13:35:00,117409.0,116139.7125739217,116401.10962518092
2020-02-21 13:40:00,117458.0,117163.42784820661,117134.77002376506
2020-02-21 13:45:00,117337.0,117455.40666004048,117733.45901370996
2020-02-21 13:50:00,117393.0,117463.6860903732,117725.1392377
2020-02-21 13:55:00,115790.0,117331.0417145694,117324.0795372735
2020-02-21 14:00:00,116984.0,116211.99102120785,116273.93294287984
2020-02-21 14:05:00,116856.0,116845.70876440677,117144.56047695292
2020-02-21 14:10:00,116439.0,116807.10148029294,116888.64877575924
2020-02-21 14:15:00,117626.0,116464.02040038408,116683.577353305
2020-02-21 14:20:00,116415.0,117374.26258214859,117618.447579701
2020-02-21 14:25:00,116471.0,116767.43094147554,116824.78170801543
2020-02-21 14:30:00,118853.0,117013.43815286833,117002.38591986454
2020-02-21 14:35:00,117818.0,118482.33767518417,118606.740679307
2020-02-21 14:40:00,118356.0,118269.0596878572,118175.8150745279
2020-02-21 14:45:00,119286.0,118735.90885739755,118582.34896042876
2020-02-21 14:50:00,118260.0,118983.70949618268,118742.18233854212
2020-02-21 14:55:00,118524.0,118418.24585961054,118199.01559585404
2020-02-21 15:00:00,119655.0,118947.15416918702,118657.5428092489
2020-02-21 15:05:00,119711.0,119407.20644457065,119435.086653818
2020-02-21 15:10:00,120120.0,119954.25093552824,119870.82970515094
2020-02-21 15:15:00,119334.0,120438.0670022465,120431.46646428484
2020-02-21 15:20:00,119775.0,119816.73701732686,119548.97895931278
2020-02-21 15:25:00,118668.0,120038.7350063311,119782.27427084689
2020-02-21 15:30:00,119863.0,119559.7722130535,119478.23761243786
2020-02-21 15:35:00,120641.0,119974.70386602942,120068.87508606592
2020-02-21 15:40:00,119374.0,120499.62680337201,120395.95075990573
2020-02-21 15:45:00,119807.0,120010.84762931868,120128.42438949856
2020-02-21 15:50:00,118548.0,119767.72390120935,119738.891450229
2020-02-21 15:55:00,118580.0,118609.24316960972,118364.79015305292
2020-02-21 16:00:00,120176.0,118930.96789013816,118978.5812514106
2020-02-21 16:05:00,119863.0,119769.98030355868,119940.65174320713
2020-02-21 16:10:00,119847.0,119760.60868358813,119815.54708182118
2020-02-21 16:15:00,119863.0,120138.45151937843,120139.02086580216
2020-02-21 16:20:00,118765.0,119673.12735225713,119590.05096863495
2020-02-21 16:25:00,118773.0,118964.17532013262,118719.0961687813
2020-02-21 16:30:00,120216.0,119396.96192711327,119174.07788295706
2020-02-21 16:35:00,121443.0,119813.56051523215,119805.57010092272
2020-02-21 16:40:00,121259.0,121027.57049585528,120891.38104139736
2020-02-21 16:45:00,121483.0,121448.31621052376,121443.21745674242
2020-02-21 16:50:00,122478.0,121344.56724373782,121298.87236432504
2020-02-21 16:55:00,121507.0,122320.75174926461,121904.8211057437
2020-02-21 17:00:00,124819.0,122497.81064627317,122344.32127868105
2020-02-21 17:05:00,127249.0,124499.22333811053,124541.96249827504
2020-02-21 17:10:00,126624.0,126506.65250345439,126483.8041358552
2020-02-21 17:15:00,126864.0,127158.94351910891,127135.85966035671
2020-02-21 17:20:00,125926.0,127228.76480235747,126857.3895585566
2020-02-21 17:25:00,126054.0,126393.74895574087,125650.19583891092
2020-02-21 17:30:00,126896.0,127050.56265858593,126739.35998901156
2020-02-21 17:35:00,127586.0,127326.6210286841,126987.08966382164
2020-02-21 17:40:00,127530.0,127359.90049416837,126997.25591694636
2020-02-21 17:45:00,129069.0,127781.36511892463,127567.4163783643
2020-02-21 17:50:00,129118.0,128391.28349006303,128717.991727569
2020-02-21 17:55:00,128388.0,129082.4384878495,129052.9251621026
2020-02-21 18:00:00,130761.0,129657.79845930095,129747.27682929092
2020-02-21 18:05:00,132293.0,130602.85912804019,130948.40981562131
2020-02-21 18:10:00,131660.0,131534.24218095958,131743.06111536027
2020-02-21 18:15:00,131748.0,131509.15572506757,131635.55193786274
2020-02-21 18:20:00,132951.0,131041.44581659963,131149.16331858587
2020-02-21 18:25:00,132309.0,131569.01111183007,131658.48523325083
2020-02-21 18:30:00,133680.0,132157.04694781694,132654.14366336798
2020-02-21 18:35:00,134009.0,133070.56564389783,133869.83819297573
2020-02-21 18:40:00,134442.0,133050.20987470535,133784.4299902072
2020-02-21 18:45:00,134354.0,133597.0881251112,134469.508351237
2020-02-21 18:50:00,134378.0,133572.73427143382,134435.8212054427
2020-02-21 18:55:00,133440.0,133319.95127498562,133974.1390733571
2020-02-21 19:00:00,133833.0,133425.59822153804,133937.99316728918
2020-02-21 19:05:00,135413.0,133322.13780830763,134124.56897076417
2020-02-21 19:10:00,135565.0,133578.36015513775,134496.39879560974
2020-02-21 19:15:00,136046.0,134039.80808310033,135108.39143569773
2020-02-21 19:20:00,135172.0,134191.10830536927,135646.23108389787
2020-02-21 19:25:00,134210.0,133798.66438802792,134478.2549849842
2020-02-21 19:30:00,134178.0,133652.56810168616,134411.15988675773
2020-02-21 19:35:00,134771.0,133302.5642316059,134412.9475366341
2020-02-21 19:40:00,132798.0,133128.03250755632,134150.1814106771
2020-02-21 19:45:00,133087.0,132173.97079224171,132754.1829224372
2020-02-21 19:50:00,133648.0,131756.89091465768,132653.3654118535
2020-02-21 19:55:00,131098.0,131667.09877020452,132239.3682525532
2020-02-21 20:00:00,131980.0,131081.29915420676,131275.46414935196
2020-02-21 20:05:00,132429.0,131357.4666635881,132049.1486550707
2020-02-21 20:10:00,130465.0,131123.19210287245,131560.56136803163
2020-02-21 20:15:00,131002.0,130190.28285051761,130186.31192196024
2020-02-21 20:20:00,129342.0,129906.7738774423,130055.6477002034
2020-02-21 20:25:00,130184.0,128264.54350710339,128148.5879467404
2020-02-21 20:30:00,128596.0,129112.86039709164,129077.06787454148
2020-02-21 20:35:00,128869.0,128270.43542343308,128393.75598397976
2020-02-21 20:40:00,128003.0,127728.45817303743,128175.63801832173
2020-02-21 20:45:00,128219.0,127551.65144921615,127592.74408038196
2020-02-21 20:50:00,128251.0,127381.60957731513,128067.75820540424
2020-02-21 20:55:00,129013.0,127234.71618897906,127840.0645250694
2020-02-21 21:00:00,130312.0,128248.77899435753,128559.4258070879
2020-02-21 21:05:00,130593.0,129523.95727138822,130163.7202128028
2020-02-21 21:10:00,129655.0,129908.81777214292,130388.11692020213
2020-02-21 21:15:00,129270.0,129680.78343386944,129670.51632179249
2020-02-21 21:20:00,128821.0,129049.31988108344,129209.45089782817
2020-02-21 21:25:00,129310.0,128263.00525972266,128386.77456018688
2020-02-21 21:30:00,128436.0,128649.32243781084,129133.08470507794
2020-02-21 21:35:00,128765.0,128349.13762482579,128940.60013454966
2020-02-21 21:40:00,128211.0,127929.93490301771,128460.41421557267
2020-02-21 21:45:00,129390.0,128019.86807039702,128242.32096321163
2020-02-21 21:50:00,129102.0,128849.30060412342,129503.0907379334
2020-02-21 21:55:00,127818.0,128898.07375345002,129411.540243977
2020-02-21 22:00:00,129655.0,128466.26399693413,128649.1113224295
2020-02-21 22:05:00,129382.0,129065.5103978118,129427.04939688004
2020-02-21 22:10:00,129142.0,128741.55682277717,128932.46775644316
2020-02-21 22:15:00,130745.0,128779.52106769534,128578.55217407556
2020-02-21 22:20:00,129663.0,129421.31393857005,129440.4509462298
2020-02-21 22:25:00,128604.0,129172.40564038913,129152.67262719352
2020-02-21 22:30:00,130657.0,128720.91224579241,128763.40590686086
2020-02-21 22:35:00,130288.0,129597.59921058296,130046.11695372529
2020-02-21 22:40:00,130826.0,129475.8362551137,130232.19906331274
2020-02-21 22:45:00,129687.0,130479.75674831349,130988.99809162848
2020-02-21 22:50:00,128259.0,129640.03678053258,129529.3661445758
2020-02-21 22:55:00,129053.0,128335.77099104247,128196.02831946276
2020-02-21 23:00:00,128877.0,128779.20933421131,128842.7695133722
2020-02-21 23:05:00,129831.0,128432.14756678649,128613.79944927176
2020-02-21 23:10:00,126535.0,128883.32523758183,129156.30347644624
2020-02-21 23:15:00,130657.0,126990.90422038463,126865.07266482986
2020-02-21 23:20:00,129695.0,128640.26205824131,128952.28582309358
2020-02-21 23:25:00,127289.0,128894.08566309318,128854.58325895036
2020-02-21 23:30:00,127867.0,128076.28529116452,127856.94607886896
2020-02-21 23:35:00,126407.0,127501.62111164682,126829.4327026124
2020-02-21 23:40:00,127698.0,125911.81887934294,125434.74089561192
2020-02-21 23:45:00,125741.0,126925.28662806311,126936.75641424194
2020-02-21 23:50:00,125220.0,125419.41330010915,124914.95551093164
2020-02-21 23:55:00,126158.0,124484.7715835961,124252.63483858436
2020-02-22 00:00:00,125292.0,125608.82973077337,125355.6656238933
